item_code,brand_x,brand_y,manufacturer,id,mrp,count
DIG0092,digecaine 170ml syr,digecaine oral gel 170ml,ABBOTT INDIA LIMITED,166629.0,,1
DIK0025,dikpact gel 30g,dikpact mr tablet 10s,PIN-PINARC LIFE SCIENCE,368722.0,,1
DIL0034,diltigesic cream  30gms,diltigesic gel 30gm,TROIKAA PHARMACEUTICALS,166936.0,,1
DIS0006,distaclor 125 mg / 30 ml syp,distaclor 125mg oral suspension 30ml strawberry,MENARINI INDIA LTD,167616.0,,1
DIS0007,distaclor 187 mg /30 ml syp,distaclor 187mg oral suspension 30ml strawberry,MENARINI INDIA LTD,167618.0,,1
DOL0005,dolonex 40mg im 2ml inj,dolonex 40 mg injection 2ml,PFIZER LTD,168801.0,,1
DOL0027,dolopar 125mg 60 ml syrup,dolopar 125 oral suspension 60ml,MICRO LABS LTD,168820.0,,1
DOL0038,dolopar 250mg 60ml,dolopar 250 suspension 60ml,MICRO LABS LTD,168821.0,,1
DOL0048,dolokind gel 20g ***,dolokind gel 20gm,MANKIND PHARMA PVT LTD,168756.0,,1
DOL0129,dolfre gel oint,dolfre 1% gel 30gm,R . K . COMPANY,168497.0,,1
DOL0193,dolo syrup 250mg/60ml,dolo 250 oral suspension 60ml,MICRO LABS LTD,168668.0,,1
DOR0001,dorzox 5ml drop,dorzox eye drop 5ml,CIPLA LTD,169645.0,,1
DOR0042,doriglen 500mg inj,doriglen injection 1,GLENMARK PHARMACEUTICAL LTD,169598.0,,1
DRO0002,drotin 40mg inj 2ml,drotin 40 mg/2 ml injection 1,MARTIN & HARRIS PVT LTD,181546.0,,1
DSS0001,ds.silk 250ml body lotion,ds.silk lotion 150ml,ADONIS LABORATORIES PVT LTD,368911.0,,1
DUC0061,ducobact soap,ducobact soap 75gm,AUREL BIOLIFE LTD,181946.0,,1
DUO0178,duolin 3ml respules  5's,duolin 3 respules 3ml 5,CIPLA LTD,182236.0,,1
DUP0006,duphalac  450 ml syp,duphalac oral solution 450ml,ABBOTT INDIA LIMITED,182353.0,,1
DUP0033,duphalac 150ml sol,duphalac oral solution 150ml,ABBOTT INDIA LIMITED,182348.0,,1
EBE0010,ebernet 60gm crm,ebernet cream 60gm,DR REDDY'S LABORATORIES,183499.0,,1
ECO0030,eco tears 10mldrop,eco tears gel 10ml,INTAS PHARMACEUTICALS LTD,183654.0,,1
ECO0104,eco tears gel 1% 10ml gel,eco tears gel 10ml,INTAS PHARMACEUTICALS LTD,183654.0,,1
EDA0001,edastar 1.5 mgx1 mlx 20 ml inj,edastar injection 20ml,LUPIN LABORATORIES LTD,183933.0,,1
EFF0029,effectum powder 200g,effectum powder 30gm,CANVARZY HEALTHCARE LTD,184300.0,,1
EFI0001,efipres 30mg/1ml inj,efipres injection 1ml,NEON LABORATORIES LTD,184367.0,,1
EFL0001,eflora cream 15g,eflora cream 15gm,SUN PHARMACEUTICAL INDUSTRIES LTD,184386.0,,1
EFL0002,eflora cream 30g,eflora cream 15gm,SUN PHARMACEUTICAL INDUSTRIES LTD,184386.0,,1
EKR0001,ekran lotion 50g,ekran lotion 50gm,KLM LABORATORIES PVT LTD,184617.0,,1
ELA0033,elagesic 60ml syp,elagesic liniment 60ml,ELAN  PHARMACEUTICALS PVT LTD,184649.0,,1
ELD0001,eldervit - 12 inj,eldervit 12 combipack 1,ELDER PHARMACEUTICALS LTD,362107.0,,1
ELE0002,electrobion powder 21g,electrobion powder 21gm,MERCK LTD,362323.0,,1
ELE0023,electral 200ml apple  flavour,electral rtd liquid 200ml apple,FDC LTD,184954.0,,1
ELE0090,electral 200ml orange flavour,electral rtd liquid 200ml orange,FDC LTD,361839.0,,1
ELI0008,elidel cream - 1% / 10g,elidel cream 10gm,NOVARTIS INDIA LTD,185127.0,,1
ELO0049,elosone cream 10g,elosone cream 10gm,LEEFORD HEALTH CARE LTD,185368.0,,1
EME0002,emeset 30ml susp,emeset syrup 30ml,CIPLA LTD,185812.0,,1
EME0022,emessa - oil 100ml,emessa e oil 100ml,ADONIS LABORATORIES PVT LTD,362162.0,,1
EMG0017,emgrast 300mcg inj 0.5ml,emgrast 300mcg injection 1ml,EMCURE PHARMACEUTICALS LTD,185887.0,,1
EMT0016,emtig 50mg inj,emtig 50mg injection 1,EMCURE PHARMACEUTICALS LTD,186189.0,,1
EMT0017,emty solution 200ml,emty oral solution 200ml,ALKEM LABORATORIES LTD,186207.0,,1
ENC0061,encicarb 100mg 2ml inj,encicarb injection 2ml,EMCURE PHARMACEUTICALS LTD,186360.0,,1
ENC0062,encicarb 500mg 10ml inj,encicarb injection 10ml,EMCURE PHARMACEUTICALS LTD,186361.0,,1
ENC0118,encorate  200ml syp,encorate oral solution 200ml,SUN PHARMACEUTICAL INDUSTRIES LTD,186417.0,,1
ENC0123,encicarb 1gm/20ml inj,encicarb injection 20ml,EMCURE PHARMACEUTICALS LTD,186362.0,,1
END0416,endokine 300mcg inj,endokine 300mcg injection 1,INTAS PHARMACEUTICALS LTD,186529.0,,1
ENS0017,enshine 50gm tooth past,enshine toothpaste 50gm,LAKSHMI IMPEX INDIA,186959.0,,1
ENT0077,entaliv 0.5 mgtab 1's,entaliv 0.5 tablet 30s,DR REDDY'S LABORATORIES,186999.0,,1
ENT0130,enteroshield 0.5ml pfs single dosevaccine,enteroshield vaccine 0.5ml,ABBOTT INDIA LIMITED,362158.0,,1
EPH0001,ephedrex 100ml liq,ephedrex syrup 100ml,ALEMBIC LTD,187413.0,,1
EPI0002,epidosin 1ml/8mg   inj,epidosin injection 1ml,TTK HEALTHCARE LTD,187482.0,,1
EPI0324,episilk 500ml lotion,episilk intense moisturizing lotion 500ml,LIVIA HEALTHCARE LLP,187615.0,,1
EPI0370,epitra 500mg syp 100ml,epitra 500 tablet 10s,LINUX LABORATORIES PVT LTD,187659.0,,1
EPI0391,episilk moist lotion 200ml,episilk intense moisturizing lotion 500ml,LIVIA HEALTHCARE LLP,187615.0,,1
EPT0008,eptoin inj 2ml,eptoin 50mg injection 2ml,ABBOTT INDIA LIMITED,187884.0,,1
ERY0004,erytop gel 20g ***,erytop gel 20gm,USV LTD,188391.0,,1
ERY0006,erytop gel 20g,erytop gel 20gm,USV LTD,188391.0,,1
ERY0085,erythego gel 15g,erythego 0.33% gel 15gm,AKUMENTIS HEALTHCARE LTD,188369.0,,1
ERY0086,erypeg 50 inj 3ml,erypeg 50 injection 0.3ml,INTAS PHARMACEUTICALS LTD,188349.0,,1
ESC0055,escot  30gms  cream,escot cream 30gm,DWD PHARMACEUTICALS LTD,188559.0,,1
ESI0002,esiflo 125mcg transhaler 120md,esiflo hfa 125 transhaler 120mdi,LUPIN LABORATORIES LTD,188620.0,,1
ESI0003,esiflo 250mcg transhaler 120md,esiflo 250 transhaler 120mdi,LUPIN LABORATORIES LTD,363900.0,,1
ESI0024,esiflo 250mcg transhaler 120md ***,esiflo 250 transhaler 120mdi,LUPIN LABORATORIES LTD,363900.0,,1
EST0035,estogen inj,estogen 0.2mg injection 1ml,ACME PHARMACEUTICALS PVT LTD,189207.0,,1
ETH0217,ethiglo 200gm face wash,ethiglo face wash 70gm,ETHINEXT PHARMA PVT LTD,189446.0,,1
EVA0005,evalon cream 15grm,evalon cream 15gm,ASPEN PHARMACARE,190381.0,,1
EVE0235,everfresh tears eye drops,everfresh tears 0.5% eye drop 10ml,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,190479.0,,1
EVI0002,evict 200ml solu,evict syrup 200ml,ALBERT DAVID LTD,190559.0,,1
EXC0074,excela 50gm moisturising cream,excela moisturiser 50gm,CIPLA LTD,190723.0,,1
EXE0098,exemptia 40mg/0.8ml inj,exemptia 40mg/0.8ml injection 1,ZYDUS CADILA HEALTHCARE LTD,190802.0,,1
EXI0068,exizol 50ml shampoo scrub,exizol shampoo 50ml,SUN PHARMACEUTICAL INDUSTRIES LTD,190947.0,,1
EYE0008,eyebrex drops - 5ml,eyebrex 0.3% liquifilm 5ml,ALLERGAN IND PVT LTD,191161.0,,1
EYE0042,eyemist 10gm gel,eyemist eye gel 10gm,SUN PHARMACEUTICAL INDUSTRIES LTD,191178.0,,1
EYE0129,eye mask (gel pack),eye spa eye drop 10ml,OCE-OCEANIC HEALTHCARE,363926.0,,1
EZA0004,ezanic cream 10% 15g,ezanic 10% cream 15gm,INTAS PHARMACEUTICALS LTD,191206.0,,1
EZL0001,ezlax sachet 10.4g,ezlax sachet 10,NOUVEAU MEDICAMENT PVT LTD,191318.0,,1
FAC0035,face mask -3 layer (arcom),face tablet 10s,MONK-MONKEY BRAND,191542.0,,1
FAC0063,face mask 3 layer (medisphere),face tablet 10s,ROM-ROMSONS SCIENTIFIC & SURGICAL,191542.0,,1
FAC0209,faceguard 50gm gel,faceguard cream 30gm,ABBOTT INDIA LIMITED,191550.0,,1
FAC0257,face mask 3ply 100's (duraplus),face tablet 10s,DURAPLUS HEALTHCARE,191542.0,,1
FBN0001,fbn 5ml drops,fbn eye drop 5ml,MICRO LABS LTD,192310.0,,1
FEL0012,felini gel 30g,felini gel 30gm,MANEESH PHARMACEUTICALS LTD,192725.0,,1
FEM0023,femite 9ml lotion,femite solution 9ml,FEM CARE PHARMA PVT LTD,192841.0,,1
FEN0068,fense gel,fense gel 30gm,FOREGEN HEALTHCARE LTD,193115.0,,1
FER0010,ferium xt syp 150ml,ferium syrup 150ml,EMCURE PHARMACEUTICALS LTD,193401.0,,1
FER0037,ferium xt drops 15ml,ferium xt drops 15ml,EMCURE PHARMACEUTICALS LTD,193403.0,,1
FER0063,ferikind 15ml drops1,ferikind drop 15ml,MANKIND PHARMA PVT LTD,193321.0,,1
FER0248,ferox xt syp,ferox   xt syrup 200ml,MICRO LABS LTD,193557.0,,1
FEX0027,fexit cream,fexit cream 10gm,ADONIS LABORATORIES PVT LTD,193996.0,,1
FEX0033,fexin cream,fexin cream 10gm,ABL BIOTECHNOLOGIESS PVT LTD,193978.0,,1
FIB0006,fibator 10mg 10's,fibator tablet 10s,SUN PHARMACEUTICAL INDUSTRIES LTD,194188.0,,1
FID0009,fidonal cream 30g,fidonal cream 30gm,ABBOTT INDIA LIMITED,369587.0,,1
FIG0010,fightox 30ml syp,fightox dry syrup 30ml,ABBOTT INDIA LIMITED,194310.0,,1
FIX0008,fixon powder 15 gms,fixon powder 15gm,ICPA HEALTH PRODUCTS LTD,194913.0,,1
FIX0082,fixon 15gm cream (small),fixon cream 15gm,ICPA HEALTH PRODUCTS LTD,194910.0,,1
FLA0002,flagyl - 60ml  syp,flagyl 200mg suspension 60ml,ABBOTT INDIA LIMITED,194987.0,,1
FLA0308,flamzen 30gm gel,flamzen mr 100mg/250mg/500mg tablet 10s,KELVIN PHARMACEUTICAL LTD,195102.0,,1
FLE0006,flexon 60ml syp,flexon suspension 60ml,ARISTO PHARMACEUTICALS PVT LTD,195369.0,,1
FLE0165,flexabenz gel 30g,flexabenz gel 30gm,MACLEODS PHARMACEUTICALS LTD,195276.0,,1
FLE0249,flexigut solution 200ml,flexigut syrup 100ml,BACANS BIOTECH PVT LTD,195322.0,,1
FLE0287,flexabenz 55gm topical spray,flexabenz spray 55gm,MACLEODS PHARMACEUTICALS LTD,369624.0,,1
FLU0008,flucold  15ml  drop,flucold oral drops 15ml,WALLACE PHARMACEUTCALS LTD,196001.0,,1
FLU0009,flucold 60ml susp,flucold ds suspension 60ml,WALLACE PHARMACEUTCALS LTD,196000.0,,1
FLU0679,fluquadri 0.5ml inj,fluquadri vaccine 0.5ml,SANOFI AVENTIS INDIA LTD,196360.0,,1
FML0001,fml  5ml liquifilm  drop,fml liquifilm 5ml,ALLERGAN IND PVT LTD,361902.0,,1
FOL0008,folitrax 15mg inj,folitrax 15 injection 1ml,IPCA LABORATORIES PVT LTD,197006.0,,1
FOL0468,folisurge 150mg inj,folisurge 150 injection 1,INTAS PHARMACEUTICALS LTD,196994.0,,1
FOL0469,folisurge -75mg inj,folisurge 75 injection 1,INTAS PHARMACEUTICALS LTD,196998.0,,1
FOL0507,folisurge 1200 iu  inj,folisurge 1200 injection 1ml,INTAS PHARMACEUTICALS LTD,196993.0,,1
FON0013,fondazest 2.5mg inj pfs,fondazest 2.5mg injection 0.5ml,ABBOTT INDIA LIMITED,197160.0,,1
FON0014,fondared 7.5mg/0.6ml inj pfs,fondared 7.5 injection 0.6ml,DR REDDY'S LABORATORIES,197158.0,,1
FOR0001,foracort 200mcg inhaler 120md,foracort inhaler 200 120mdi,CIPLA LTD,197225.0,,1
FOR0004,foracort 400mcg inhaler 120md,foracort inhaler 400 120mdi,CIPLA LTD,197226.0,,1
FOR0043,foracort 100mcg inhaler 120md,foracort 100 inhaler 120mdi,CIPLA LTD,197217.0,,1
FOR0068,formonide 400mcg inhaler,formonide 400 inhaler 120mdi,GERMAN REMEDIES LTD,197460.0,,1
FOR0116,formoflo 250mcg transhaler 120md,formoflo 250 transhaler 120mdi,LUPIN LABORATORIES LTD,197444.0,,1
FOR0169,foracne gel,foracne gel 20gm,CIPLA LTD,197212.0,,1
FOR0391,forglyn respicaps 30's,forglyn respicap 30s,GERMAN REMEDIES LTD,197363.0,,1
FOR0457,foracort 200mcg synchrobreathe 120md,foracort 200 synchrobreathe inhaler 120mdi,CIPLA LTD,369721.0,,1
FOR0471,foracort 400mcg synchrobreathe 120md,foracort 400 synchrobreathe inhaler 120mdi,CIPLA LTD,369722.0,,1
FOS0042,fosirol 3gm powder,fosirol powder 8gm,CIPLA LTD,197673.0,,1
FOS0058,fosfocin 3gm powder 8g,fosfocin powder 1,ARISTO PHARMACEUTICALS PVT LTD,197659.0,,1
FOU0004,fourderm 5 gm oint,fourderm cream 5gm,CIPLA LTD,197747.0,,1
FOU0005,fourderm 10 gm oint,fourderm cream 10gm,CIPLA LTD,197745.0,,1
FOU0024,fourderm 20gm oint,fourderm cream 20gm,CIPLA LTD,197746.0,,1
FRE0162,freego 180gm powder,freego granules 180gm,ALEMBIC LTD,197958.0,,1
FRE0229,freshclor  200ml mouth wash,freshclor mouth wash 200ml mint,GROUP PHAMRACEUTICALS LTD,198054.0,,1
FUN0007,fungicide 60ml  lotion.,fungicide lotion 90ml,TORRENT (AZUCA),198499.0,,1
FUN0138,fungicros 10gm crm,fungicros cream 10gm,SUN PHARMACEUTICAL INDUSTRIES LTD,198507.0,,1
FUR0012,furoped 30ml solution,furoped oral solution 30ml,SAMARTH LIFESCIENCES PVT LTD,198716.0,,1
FUV0001,fuvestrol 250mg/5ml inj,fuvestrol injection 5ml,CADILA HEALTHCARE LTD,198867.0,,1
FUZ0005,fuzi cream 10g,fuzi cream 10gm,DERMATECH PHARMACEUTICALS,198875.0,,1
GAB0337,gabafix-gel 30g,gabafix gel 30gm,AAREEN HEALTHCARE PVT LTD,199220.0,,1
GAB0373,gabacure gel 30g,gabacure gel 30gm,HBC LIFESCIENCE PVT LTD,369807.0,,1
GAL0013,galact granules 200gm,galact granules 200gm elaichi,EMCURE PHARMACEUTICALS LTD,199518.0,,1
GAN0004,ganfort 3ml solution,ganfort eye drop 3ml,ALLERGAN IND PVT LTD,199674.0,,1
GAR0129,gardasil 0.5ml inj,gardasil vaccine 0.5ml,MSD PHARMACEUTICALS PVT LTD,199710.0,,1
GAR0445,gardenal  100ml  syp,gardenal 20mg/5ml syrup 100ml,ABBOTT INDIA LIMITED,199711.0,,1
GAT0028,gatikind 5ml drops,gatikind eye drop 5ml,MANKIND PHARMA PVT LTD,200020.0,,1
GBH0006,g.b.h.c soap 75gm,g.b.h.c soap 50gm,SHALAKS PHARMACEUTICALS PVT LTD,199141.0,,1
GER0083,gerta 1gm inj,gerta injection 1ml,ZYDUS CADILA HEALTHCARE LTD,201341.0,,1
GES0009,gestone 100mg 2ml  inj,gestone 100mg/2ml injection 2ml,FERRING PHARMACEUTICALS PVT LTD,201460.0,,1
GET0035,getlite cream 20g,getlite cream 20gm,GLENMARK PHARMACEUTICAL LTD,201490.0,,1
GLI0794,glimefine m1tab 10's,glimefine m 2mg/500mg tablet 10s,CARDICARE,369999.0,,1
GLO0430,glogeous gel 100g,glogeous advanced face wash gel 100gm,TORRENT (AZUCA),203207.0,,1
GLU0266,glutahenz 15gm sachet,glutahenz sachet 15gm lemon,LA RENON HEALTHCARE PVT LTD,203739.0,,1
GLY0018,glycodin 50 ml exp ***,glycodin syrup 50ml,ALEMBIC LTD,203993.0,,1
GLY0084,glycerin 200gm,glycerin liquid 200gm,EAST INDIA PHARMACEUTICALS,203865.0,,1
GLY0091,glycodin 100ml cough syp ***,glycodin syrup 100ml,ALEMBIC LTD,203994.0,,1
GLY0189,glycerin 500gm,glycerin solution 500gm,ADONIS LABORATORIES PVT LTD,203871.0,,1
GLY0292,glyzex syp,glyzex syrup 100ml,MIDAS HEALTH CARE LTD,204255.0,,1
GLY0635,glycohale 25mcg/1ml respules 7's,glycohale respules 1ml each 7ml,CIPLA LTD,370155.0,,1
GLY0642,glynium 25mcg/2ml respule 5's,glynium 25mcg respules 5ml,ZYDUS CADILA HEALTHCARE LTD,370167.0,,1
GNO0002,gnorm sachet 765g,gnorm sachet 765mg,NOUVEAU MEDICAMENT PVT LTD,204672.0,,1
GOL0097,golite cream 15gm,golite skin lightening cream 15gm,HELLIOS,204844.0,,1
GRA0057,gramocef-1000mg im/iv. inj,gramocef 1000mg injection 1,MICRO LABS LTD,205202.0,,1
GRA0086,graniforce 1mg/10ml syp,graniforce syrup 10ml,MANKIND PHARMA PVT LTD,205292.0,,1
GRA0132,graptor 100ml syp,graptor 320mg tablet 5s,MEDICINES INDIA PVT LTD,205325.0,,1
GRA0260,graptor 30ml pead drops,graptor 320mg tablet 5s,MEDICINES INDIA PVT LTD,205325.0,,1
GRA0299,grastim 300mcg/ inj 1ml,grastim injection 1ml,DR REDDY'S LABORATORIES,370200.0,,1
GRA0338,grace-gel s/f sounf flav suspension 170ml,grace capsule 10s,LORD GRACE PHARMACEUTICALS,205100.0,,1
GRO0108,groviva 200gm vanilla flav powder,groviva powder 200gm vanilla,MODI MUNDI PHARMA LTD,205701.0,,1
GRO0109,groviva 400gm chocolate flav powder,groviva powder 400gm chocolate,MODI MUNDI PHARMA LTD,205702.0,,1
GUD0073,gudcef-100ml syp,gudcef 100mg/5ml syrup 30ml,MANKIND PHARMA PVT LTD,205805.0,,1
GUT0105,gutgain susp 5ml,gutgain oral suspension (5ml each) 10ml,ALKEM LABORATORIES LTD,370233.0,,1
HAD0002,hadensa 40gm  cream,hadensa ointment 40gm,DOLLAR COMPANY PVT LTD,206171.0,,1
HAE0050,haemaccel inf 500ml,haemaccel infusion 500ml,ABBOTT INDIA LIMITED,206185.0,,1
HAI0144,hairsoft 200ml shampoo,hairsoft revitalising shampoo 200ml,LIVIA PHARMACEUTICALS,206360.0,,1
HAI0150,hairsoft 100ml serum,hairsoft revitalising shampoo 200ml,OLI-OLIVIA HEALTHCARE INDUSTRI,206360.0,,1
HAL0234,halox cream 20g,halox cream 20gm,SUN PHARMACEUTICAL INDUSTRIES LTD,206546.0,,1
HAP0051,happicid 120ml gel,happicid oral gel 120ml ice mint,GERMAN REMEDIES LTD,207124.0,,1
HAV0001,havrix -  0.5ml 720mg  junior inj,havrix 720 junior monodose vaccine 0.5ml,GLAXO SMITHKLINE PHARMACEUTICALS LTD,207432.0,,1
HBC0011,hbcom 2gm orange flav sachet,hbcom sachet 2gm orange,COMED CHEMICALS PVT LTD,207507.0,,1
HEA0289,healokind  10gm gel,healokind ointment 50gm,MANKIND PHARMA PVT LTD,207660.0,,1
HEM0203,hemolit 30gm crm,hemolit cream 30gm,MACLEODS PHARMACEUTICALS LTD,209407.0,,1
HEP0015,hepatoglobine - 300ml,hepatoglobine liquid 300ml,RAPTAKOS BRETT & CO LTD,209640.0,,1
HEP0088,hepasil syp,hepasil syrup 200ml,ZYDUS CADILA HEALTHCARE LTD,209614.0,,1
HEP0124,hepaford 5gm granules,hepaford sachet 5gm,LEEFORD HEALTH CARE LTD,209526.0,,1
HER0012,hermin 200ml,hermin injection 200ml,ALEMBIC LTD,210218.0,,1
HEX0105,hexaxim 0.5ml inj,hexaxim vaccine 0.5ml,SANOFI AVENTIS INDIA LTD,210329.0,,1
HHC0010,hhcefi 50mg paed dry syp 30ml,hhcefi 100 dry syrup 30ml,HEGDE & HEGDE PHARMACEUTICALS PVT LTD,370335.0,,1
HIR0017,hirudal 14gm crm,hirudal cream 14gm,OAKNET LIFE SCIENCES PVT LTD,211272.0,,1
HOM0014,homytro 5ml drop,homytro eye drop 5ml,OPTICA PHARMACEUTICALS PVT LTD,211621.0,,1
HUC0002,hucog inj 10000 i.u,hucog 10000 hp injection 1,BHARAT BIOTECH INTERNATIONAL LTD,211888.0,,1
HUC0003,hucog inj 2000 i.u,hucog 2000 hp injection 1,BHARAT BIOTECH INTERNATIONAL LTD,211890.0,,1
HUC0019,hucog-5000iu/1ml hp inj (pfs),hucog 5000 hp injection 1ml,BHARAT SERUMS & VACCINES LTD,211892.0,,1
HUM0046,humyl 200gm powder,humyl powder 200gm milk masala,FDC LTD,212029.0,,1
HUM0064,humarap 10 ml,humarap 40iu/ml injection 10ml,ZYDUS CADILA HEALTHCARE LTD,211992.0,,1
HUM0107,humog 75 iu hp inj,humog 75 hp injection 1,BHARAT BIOTECH INTERNATIONAL LTD,212021.0,,1
HYA0003,hyalu gel 30g,hyalu gel 30gm,ETHICARE REMEDIES PVT LTD,212052.0,,1
HYD0099,hydroxyl 200 ml m/wash,hydroxyl mouth wash 200ml,SANDIKA PHARMACEUTICALS PVT LTD,212210.0,,1
HYD0127,hydronic 50gm moisturizing crm,hydronic moisturizing cream 50gm,REGALIA PHARMACEUTICALS INDIA PVT LTD,212189.0,,1
HYD0134,hydravo 50gm cream,hydravo skin renewing moisturizer 50gm,INDIABULLS PHARMACEUTICAL LTD,212148.0,,1
HYD0142,hydronic 200ml moisturizing lotion,hydronic moisturizing lotion 80ml,REGALIA PHARMACEUTICALS INDIA PVT LTD,212188.0,,1
HYD0159,hydil lotion 100ml,hydil lotion paraben free 100ml,PSYCHOTROPICS INDIA LTD,370402.0,,1
IBU0026,ibutop 60ml susp,ibutop 100 mg/162.5 mg suspension 60ml,OVERSEAS HEALTH CARE PVT LTD,213019.0,,1
IBU0078,ibugesic 100ml  susp,ibugesic oral suspension 100ml,CIPLA LTD,212963.0,,1
IFL0007,iflomax gel 5g,iflomax ophthalmic gel 5gm,AJANTA PHARMA LTD,213319.0,,1
IGN0008,ignicar 200ml mango flav syp,ignicar syrup 200ml,LINUX LABORATORIES PVT LTD,213372.0,,1
IMI0005,imiquad cream 5% w/w sachet 3's ***,imiquad cream 3 s 0.25gm,GLENMARK PHARMACEUTICAL LTD,213789.0,,1
IMI0017,imiquad cream 5% w/w sachet 3's,imiquad cream 3 s 0.25gm,GLENMARK PHARMACEUTICAL LTD,213789.0,,1
IMP0065,impycid cream,impycid ointment 5gm,LEVIN LIFESCIENCES PVT LTD,213991.0,,1
IMP0138,imp 5ml eye drops,imp ci 500mg/500mg injection 1,ADONIS LABORATORIES PVT LTD,213954.0,,1
IPR0001,ipravent 15 ml respiratory solu,ipravent respirator solution 15ml,CIPLA LTD,215888.0,,1
ISO0209,isofer 100mg inj,isofer injection 5ml,LUPIN LABORATORIES LTD,216188.0,,1
ITR0162,itratuf 10mg oral solution 100ml,itratuf oral solution 100ml,ALKEM LABORATORIES LTD,216801.0,,1
IVE0005,ivepred inj 40 mg,ivepred 40mg injection 1,SUN PHARMACEUTICAL INDUSTRIES LTD,216978.0,,1
IVE0048,ivrea cream 30g,ivrea cream 30gm,AJANTA PHARMA LTD,217107.0,,1
JEE0040,jeev 3mcg pfs 0.5ml,jeev 3mcg vaccine 0.5ml,BIOLOGICAL E LTD,217555.0,,1
JEN0009,jenvac 0.5ml,jenvac vaccine 0.5ml,BHARAT BIOTECH INTERNATIONAL LTD,217690.0,,1
KAB0003,kabiven 1026ml,kabiven central infusion 1026ml,FRESENIUS KABI INDIA PVT LTD,219280.0,,1
KAB0022,kabipro 400gm creamy venilla,kabipro powder 400gm vanilla,FRESENIUS KABI INDIA PVT LTD,219267.0,,1
KAB0061,kabisure 200gm vanilla flav powder,kabisure powder 200gm vanilla,FRESENIUS KABI INDIA PVT LTD,219273.0,,1
KAY0042,kaylite cream 15g,kaylite anti marks cream 15gm,3M INDIA LTD,220244.0,,1
KEF0094,kefpod 100mg orange flv suspension 30ml,kefpod 100mg suspension 30ml orange,GLENMARK PHARMACEUTICAL LTD,220492.0,,1
KEN0001,kenacort 10mg inj,kenacort 10mg injection 1ml,ABBOTT INDIA LIMITED,220616.0,,1
KEN0002,kenacort 40mg inj,kenacort 40mg injection 1ml,ABBOTT INDIA LIMITED,220617.0,,1
KEN0037,kenadion 10mg/ml inj,kenadion 10mg injection 1ml,SAMARTH LIFESCIENCES PVT LTD,220619.0,,1
KET0138,ketomar 5ml drop,ketomar opthalmic solution 5ml,ALLERGAN IND PVT LTD,221230.0,,1
KET0202,ketocip shampoo 200ml,ketocip shampoo 100ml,CIPLA LTD,221129.0,,1
KLM0003,klmklin 50gm  facewash,klmklin aha gel 50ml,KLM LABORATORIES PVT LTD,222419.0,,1
KOJ0006,kojiwin cream 10g,kojiwin cream 10gm,KOSMICA DERMA CARE,222744.0,,1
KOJ0035,kojiglo 20gm skin lightening gel,kojiglo gel 20gm,ALKEM LABORATORIES LTD,370967.0,,1
LAB0026,labebet inj 2ml,labebet 100mg injection 2ml,SUN PHARMACEUTICAL INDUSTRIES LTD,223790.0,,1
LAC0004,lacrisol 10ml eye drop,lacrisol eye drop 5ml,MICRO LABS LTD,224012.0,,1
LAC0053,lactagard 1.5 gm inj,lactagard 1500 injection 20ml,IPCA LABORATORIES PVT LTD,224040.0,,1
LAC0100,lactifiber 90gm powder,lactifiber granules 90gm,SUN PHARMACEUTICAL INDUSTRIES LTD,224065.0,,1
LAC0206,lacsyrup syrup 200ml,lac syrup 60ml,CIPLA LTD,223882.0,,1
LAC0211,lacsyrup syrup 100ml,lac syrup 60ml,CIPLA LTD,223882.0,,1
LAC0263,lacosam 200ml  syp,lacosam 15mg syrup 200ml,TORRENT (AZUCA),371022.0,,1
LAC0398,lactaways 200gm elaichi flavour granules,lactaways granules 200gm,MANKIND PHARMA PVT LTD,224049.0,,1
LAM0213,la moist 250gm cream,la moist cream 50gm,LA MED HEALTHCARE PVT LTD,223738.0,,1
LAS0002,lasix 20mg 2ml inj,lasix 20mg injection 2ml 10,SANOFI AVENTIS INDIA LTD,224976.0,,1
LAX0003,laxopeg sachets - 17g,laxopeg 119gm,FOURRTS (INDIA) LABORATORIES PVT LTD,225206.0,,1
LAX0040,laxit syrup 100ml,laxit plus syrup 100ml,ABBOTT INDIA LIMITED,225151.0,,1
LAX0148,laxobig 150ml s/f susp,laxobig syrup 150ml,FOREGEN HEALTHCARE LTD,225184.0,,1
LAZ0057,lazentra cream 15g,lazentra cream 15gm,INDOLANDS PHARMA PVT LTD,371075.0,,1
LEN0083,lenitine 5ml inj,lenitine 1gm injection 1,ADONIS LABORATORIES PVT LTD,226111.0,,1
LEV0001,levemir flexpen 100i.u inj,levemir 100iu/ml solution for injection 3ml,ABBOTT INDIA LIMITED,226696.0,,1
LEV0299,levemir flexpen - inj,levemir 100iu/ml solution for injection 3ml,ABBOTT INDIA LIMITED,226696.0,,1
LEV0811,levocet 2.5mg syp 60ml,levocet syrup 60ml,HETERO DRUGS LTD,226947.0,,1
LIN0020,linid 600mg/300ml i.v  (inf),linid iv 600mg infusion 300ml,ZYDUS CADILA HEALTHCARE LTD,228354.0,,1
LIO0095,liofen 5mg solu 100ml,liofen liquid 100ml,SUN PHARMACEUTICAL INDUSTRIES LTD,371231.0,,1
LIV0002,livoluk syrup 100ml,livoluk oral solution 100ml,PAN-PANCEA-BIOTEC,229197.0,,1
