item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
6972,sylate inj 1amp,,injection,sylate,sylate injection 1amp,0,sylate,sylate,sylate,sylate,320256.0,sylate injection 2ml,sylate,sylate injection 2,injection,sylate injection 2ml ,0.6666666666666667,0.6666666666666667,0,sylate injection 1amp ,2.0,,ml ,,EMCURE:-[ XENNEX ],,,44.65,0,,,1,0.6666666666666667
6981,taxim-inj 125 mg 1inj,,injection,taxim,taxim injection 125 1,0,taxim,taxim,taxim,taxim,322147.0,taxim 125mg injection 1,taxim,taxim 125 injection 1,injection,taxim 125mg injection 1 ,1.0,1.0,0,taxim injection 125mg 1 injection ,0.0,mg ,mg ,,ALKEM (*ALPHA MAX),,,18.8,0,,,1,1.0
6983,taxim-inj 250 mg 1inj,,injection,taxim,taxim injection 250 1,0,taxim,taxim,taxim,taxim,322150.0,taxim 250mg injection 1ml,taxim,taxim 250 injection 1,injection,taxim 250mg injection 1ml ,1.0,1.0,0,taxim injection 250mg 1 injection ,1.0,mg ,ml ,,ALKEM (*ALPHA MAX),,,19.35,0,,,1,1.0
7132,v-gel 30gm 30gm,,others,v,v gel 30,0,v,v,v,v,334768.0,v dac gel 30gm,v,v dac gel 30,others,v dac gel 30gm ,0.8660254037844387,0.8660254037844387,0,v gel 30gm 30gm ,0.0,gm ,gm ,,HIMALAYA (ZANDRA),,,90.0,0,,,1,0.8660254037844387
7185,wikoryl (syp). 60ml,,syrup,wikoryl,wikoryl syrup . 60,1,wikoryl,wikoryl,wikoryl,wikoryl,342746.0,wikoryl af syrup 60ml,wikoryl,wikoryl af syrup 60,syrup,wikoryl af syrup 60ml ,0.8660254037844387,0.8660254037844387,0,wikoryl syrup . 60ml ,0.0,ml ,ml ,,ALEMBIC-( MAXICA ),,,83.55,0,,,1,0.8660254037844387
7268,zocef (syp). 30ml,,syrup,zocef,zocef syrup . 30,1,zocef,zocef,zocef,zocef,349050.0,zocef dry syrup 30ml,zocef,zocef dry syrup 30,syrup,zocef dry syrup 30ml ,0.8660254037844387,0.8660254037844387,0,zocef syrup . 30ml ,0.0,ml ,ml ,,ALKEM (BERGEN_NOVA),,,218.5,0,,,1,0.8660254037844387
7353,ondem (syp). 30ml,,syrup,ondem,ondem syrup . 30,1,ondem,ondem,ondem,ondem,264206.0,ondem syrup 30ml,ondem,ondem syrup 30,syrup,ondem syrup 30ml ,1.0000000000000002,1.0000000000000002,0,ondem syrup . 30ml ,0.0,ml ,ml ,,ALKEM (BERGEN_NOVA),,,41.72,0,,,1,1.0000000000000002
7384,tm-500 mg 1*4,,others,tm,tm 500 4s,0,tm,tm,tm,tm,326993.0,tm 500mg capsule 10s,tm,tm 500 10s,capsule,tm 500mg capsule 10s ,0.5773502691896258,0.5773502691896258,0,tm 500mg 4s ,0.0,mg ,mg ,,PFIZER-( FUTURA ),,,13.94,1,,,1,0.6666666666666667
7397,galact granules 200gm,,others,galact,galact granules 200,0,galact,galact,galact,galact,199518.0,galact granules 200gm elaichi,galact,galact granules 200 elaichi,others,galact granules 200gm elaichi ,0.8660254037844387,0.8660254037844387,0,galact granules 200gm ,0.0,gm ,gm ,,EMCURE:-[ XENNEX ],,,421.0,0,,,1,0.8660254037844387
7425,pan 40 inj 1,,injection,pan,pan 40 injection 1,0,pan,pan,pan,pan,377152.0,pan 40 iv injection 1,pan,pan 40 iv injection 1,injection,pan 40 iv injection 1 ,0.8944271909999159,0.8944271909999159,0,pan 40 injection 1 ,2.0,,,,ALKEM-(*ACE ),,,49.69,0,,,1,0.8944271909999159
7582,sumo syp 60ml 60ml,,syrup,sumo,sumo syrup 60,1,sumo,sumo,sumo,sumo,318901.0,sumo cold pcf syrup 60ml,sumo,sumo cold pcf syrup 60,syrup,sumo cold pcf syrup 60ml ,0.7745966692414834,0.7745966692414834,0,sumo syrup 60ml 60ml ,0.0,ml ,ml ,,ALKEM-(*ALPHA ),,,35.59,0,,,1,0.7745966692414834
7646,olfi 200mg 100ml inj 100ml,,injection,olfi,olfi 200 100 injection,0,olfi,olfi,olfi,olfi,376873.0,olfi 200mg tablet 10s,olfi,olfi 200 10s,tablet,olfi 200mg tablet 10s ,0.5,0.5,0,olfi 200mg 100ml injection 100ml ,1.0,ml ,mg ,,IPCA=( INTIMA ),,,42.0,1,,,1,0.5773502691896258
7683,pirament (syp). 100ml,,syrup,pirament,pirament syrup . 100,1,pirament,pirament,pirament,pirament,276919.0,pirament syrup 100ml,pirament,pirament syrup 100,syrup,pirament syrup 100ml ,1.0000000000000002,1.0000000000000002,0,pirament syrup . 100ml ,0.0,ml ,ml ,,IPCA=( INNOVA ),,,116.1,0,,,1,1.0000000000000002
7685,proferium pwd. 200gm,,others,proferium,proferm pwd. 200,0,proferium,proferium,proferium,proferium,280896.0,proferium powder 200gm,proferium,proferium powder 200,others,proferium powder 200gm ,0.33333333333333337,0.33333333333333337,0,proferium pwd. 200gm ,0.0,gm ,gm ,,EMCURE:-[ XENNEA ],,,324.35,0,,,1,0.33333333333333337
7720,fumycin 150mg 1*1,,others,fumycin,fumycin 150 1s,0,fumycin,fumycin,fumycin,fumycin,198463.0,fumycin 150mg capsule 1s,fumycin,fumycin 150 1s,capsule,fumycin 150mg capsule 1s ,0.8660254037844387,0.8660254037844387,0,fumycin 150mg 1s ,0.0,mg ,mg ,,PFIZER-( INTIMA ),,,12.95,1,,,1,1.0000000000000002
7772,cefdiel syp 125mg 30ml,,syrup,cefdiel,cefdiel 125 30,1,cefdiel,cefdiel,cefdiel,cefdiel,147160.0,cefdiel suspension 30ml,cefdiel,cefdiel 30,others,cefdiel suspension 30ml ,0.5773502691896258,0.5773502691896258,0,cefdiel syrup 125mg 30ml ,0.0,ml ,ml ,,SUN PHARMA=[ PHARMA-LIFE ],,,108.0,1,,,1,0.8164965809277259
1000014,nootropil (syp). 100ml,,syrup,nootropil,nootropil syrup . 100,1,nootropil,nootropil,nootropil,nootropil,255529.0,nootropil syrup 100ml,nootropil,nootropil syrup 100,syrup,nootropil syrup 100ml ,1.0000000000000002,1.0000000000000002,0,nootropil syrup . 100ml ,0.0,ml ,ml ,,DR.REDDY-[ GRANDERA ],,,371.5,0,,,1,1.0000000000000002
1000015,zyrcold (syp). 100ml,,syrup,zyrcold,zyrcold syrup . 100,1,zyrcold,zyrcold,zyrcold,zyrcold,350982.0,zyrcold syrup 100ml,zyrcold,zyrcold syrup 100,syrup,zyrcold syrup 100ml ,1.0000000000000002,1.0000000000000002,0,zyrcold syrup . 100ml ,0.0,ml ,ml ,,DR.REDDY-[ GRANDERA ],,,72.6,0,,,1,1.0000000000000002
1000016,zyrtec (syp). 60ml,,syrup,zyrtec,zyrtec syrup . 60,1,zyrtec,zyrtec,zyrtec,zyrtec,351046.0,zyrtec syrup 60ml,zyrtec,zyrtec syrup 60,syrup,zyrtec syrup 60ml ,1.0000000000000002,1.0000000000000002,0,zyrtec syrup . 60ml ,0.0,ml ,ml ,,DR.REDDY-[ GRANDERA ],,,39.51,0,,,1,1.0000000000000002
1000023,ampoxin-1gm inj 1vial,,injection,ampoxin,ampoxin 1000 injection 1vial,0,ampoxin,ampoxin,ampoxin,ampoxin,112006.0,ampoxin 1gm injection 10ml,ampoxin,ampoxin 1000 injection 10,injection,ampoxin 1000mg injection 10ml ,0.75,0.75,0,ampoxin 1000mg injection 1vial ,1.0,mg ,ml ,,TORRENT(UVA),,,32.9,0,,,1,0.75
1000026,ampoxin-250 inj 1vial,,injection,ampoxin,ampoxin 250 injection 1vial,0,ampoxin,ampoxin,ampoxin,ampoxin,112008.0,ampoxin 250mg injection 5ml,ampoxin,ampoxin 250 injection 5,injection,ampoxin 250mg injection 5ml ,0.75,0.75,0,ampoxin 250 injection 1vial ,2.0,,ml ,,TORRENT(UVA),,,16.9,0,,,1,0.75
1000027,ampoxin-500 inj 1vial,,injection,ampoxin,ampoxin 500 injection 1vial,0,ampoxin,ampoxin,ampoxin,ampoxin,112009.0,ampoxin 500mg injection 10ml,ampoxin,ampoxin 500 injection 10,injection,ampoxin 500mg injection 10ml ,0.75,0.75,0,ampoxin 500 injection 1vial ,2.0,,ml ,,TORRENT(UVA),,,23.08,0,,,1,0.75
1000028,ampoxin (syp). 30ml,,syrup,ampoxin,ampoxin syrup . 30,1,ampoxin,ampoxin,ampoxin,ampoxin,112010.0,ampoxin dry syrup 30ml,ampoxin,ampoxin dry syrup 30,syrup,ampoxin dry syrup 30ml ,0.8660254037844387,0.8660254037844387,0,ampoxin syrup . 30ml ,0.0,ml ,ml ,,TORRENT(UVA),,,29.7,0,,,1,0.8660254037844387
1000034,fixx (syp). 30ml,,syrup,fixx,fixx syrup . 30,1,fixx,fixx,fixx,fixx,194950.0,fixx lb syrup 30ml,fixx,fixx lb syrup 30,syrup,fixx lb syrup 30ml ,0.8660254037844387,0.8660254037844387,0,fixx syrup . 30ml ,0.0,ml ,ml ,,TORRENT(UVA),,,44.15,0,,,1,0.8660254037844387
1000054,lanpro-30 mg 1*10c,,others,lanpro,lanpro 30 1 10c,0,lanpro,lanpro,lanpro,lanpro,224687.0,lanpro 30mg capsule 10s,lanpro,lanpro 30 10s,capsule,lanpro 30mg capsule 10s ,0.5,0.5,0,lanpro 30mg 1 10c ,0.0,mg ,mg ,,UNICHEM LAB,,,75.8,1,,,1,0.5773502691896258
1000056,lanpro-15 mg 1*10c,,others,lanpro,lanpro 15 1 10c,0,lanpro,lanpro,lanpro,lanpro,224686.0,lanpro 15mg capsule 10s,lanpro,lanpro 15 10s,capsule,lanpro 15mg capsule 10s ,0.5,0.5,0,lanpro 15mg 1 10c ,0.0,mg ,mg ,,UNICHEM LAB,,,31.5,1,,,1,0.5773502691896258
1000064,pronim syp 30ml 1*30ml,,syrup,pronim,pronim syrup 30 1,1,pronim,pronim,pronim,pronim,281323.0,pronim 50mg syrup 30ml,pronim,pronim 50 syrup 30,syrup,pronim 50mg syrup 30ml ,0.75,0.75,0,pronim syrup 30ml 1 30ml ,0.0,ml ,ml ,,TORRENT(UVA),,,11.8,0,,,1,0.75
1000065,pronim syp. 60ml 1*60ml,,syrup,pronim,pronim syrup 60 1,1,pronim,pronim,pronim,pronim,281324.0,pronim 50mg syrup 60ml,pronim,pronim 50 syrup 60,syrup,pronim 50mg syrup 60ml ,0.75,0.75,0,pronim syrup 60ml 1 60ml ,0.0,ml ,ml ,,TORRENT(UVA),,,17.6,0,,,1,0.75
1000073,sefdin-300tab 1*10,,others,sefdin,sefdin 300tab 10s,0,sefdin,sefdin,sefdin,sefdin,309477.0,sefdin capsule 10s,sefdin,sefdin 10s,capsule,sefdin capsule 10s ,0.6666666666666667,0.6666666666666667,0,sefdin 300tab 10s ,2.0,,,,TORRENT [VITUS],,,472.4,1,,,1,0.8164965809277259
1000074,sefdin (syp). 30ml,,syrup,sefdin,sefdin syrup . 30,1,sefdin,sefdin,sefdin,sefdin,309478.0,sefdin dry syrup 30ml,sefdin,sefdin dry syrup 30,syrup,sefdin dry syrup 30ml ,0.8660254037844387,0.8660254037844387,0,sefdin syrup . 30ml ,0.0,ml ,ml ,,TORRENT(UVA),,,111.0,0,,,1,0.8660254037844387
1000085,nootropil inj. 15ml,,injection,nootropil,nootropil injection 15,0,nootropil,nootropil,nootropil,nootropil,255524.0,nootropil 200mg/ml injection 15ml,nootropil,nootropil 200 injection 15,injection,nootropil 200mg/ml injection 15ml ,0.8660254037844387,0.8660254037844387,0,nootropil injection 15ml ,1.0,ml ,mg/ml ,,DR.REDDY(ERA),,,99.0,0,,,1,0.8660254037844387
1000092,vizylac (syp). 60ml,,syrup,vizylac,vizylac syrup . 60,1,vizylac,vizylac,vizylac,vizylac,339690.0,vizylac dry syrup 60ml,vizylac,vizylac dry syrup 60,syrup,vizylac dry syrup 60ml ,0.8660254037844387,0.8660254037844387,0,vizylac syrup . 60ml ,0.0,ml ,ml ,,TORRENT(UVA),,,46.05,0,,,1,0.8660254037844387
1000094,zyncet (syp). 60ml,,syrup,zyncet,zyncet syrup . 60,1,zyncet,zyncet,zyncet,zyncet,350845.0,zyncet syrup 60ml,zyncet,zyncet syrup 60,syrup,zyncet syrup 60ml ,1.0000000000000002,1.0000000000000002,0,zyncet syrup . 60ml ,0.0,ml ,ml ,,TORRENT(UVA),,,43.65,0,,,1,1.0000000000000002
1000114,sulbacin inj 1 vail,,injection,sulbacin,sulbacin injection 1 vail,0,sulbacin,sulbacin,sulbacin,sulbacin,318696.0,sulbacin injection 20ml,sulbacin,sulbacin injection 20,injection,sulbacin injection 20ml ,0.5773502691896258,0.5773502691896258,0,sulbacin injection 1 vail ,2.0,,ml ,,TORRENT [VITUS],,,81.3,0,,,1,0.5773502691896258
1000123,atarax (syp). 100ml,,syrup,atarax,atarax syrup . 100,1,atarax,atarax,atarax,atarax,117062.0,atarax syrup 100ml,atarax,atarax syrup 100,syrup,atarax syrup 100ml ,1.0000000000000002,1.0000000000000002,0,atarax syrup . 100ml ,0.0,ml ,ml ,,DR.REDDY-[ GRANDERA ],,,110.25,0,,,1,1.0000000000000002
1000182,romilast-10 mg 1*15t,,others,romilast,romilast 10 1 15t,0,romilast,romilast,romilast,romilast,292718.0,romilast 10mg tablet 15s,romilast,romilast 10 15s,tablet,romilast 10mg tablet 15s ,0.5,0.5,0,romilast 10mg 1 15t ,0.0,mg ,mg ,,RPG:-{ PHARMA },,,307.3,1,,,1,0.5773502691896258
1000185,adtrol sofgel 1*10,,others,adtrol,adtrol sofgel 10s,0,adtrol,adtrol,adtrol,adtrol,105715.0,adtrol k2 tablet 10s,adtrol,adtrol k2 10s,tablet,adtrol k2 tablet 10s ,0.5773502691896258,0.5773502691896258,0,adtrol sofgel 10s ,2.0,,,,WANBURY=( OSTEOLIFE ),,,105.5,1,,,1,0.6666666666666667
1000254,gestone inj 100mg 2ml 2 ml,,injection,gestone,gestone injection 100 2,0,gestone,gestone,gestone,gestone,201460.0,gestone 100mg/2ml injection 2ml,gestone,gestone 100/2 injection 2,injection,gestone 100mg/2ml injection 2ml ,0.944911182523068,0.944911182523068,0,gestone injection 100mg 2ml 2ml ,1.0,ml ,mg/2ml ,,FERRING ( FERTILITY),,,120.6,0,,,1,0.944911182523068
1000256,gestone inj 50mg 1ml,,injection,gestone,gestone injection 50 1,0,gestone,gestone,gestone,gestone,201463.0,gestone 50mg/ml injection 1ml,gestone,gestone 50 injection 1,injection,gestone 50mg/ml injection 1ml ,1.0,1.0,0,gestone injection 50mg 1ml ,1.0,ml ,mg/ml ,,FERRING ( FERTILITY),,,66.15,0,,,1,1.0
1000347,romilast-4 mg 1*15t,,others,romilast,romilast 4 1 15t,0,romilast,romilast,romilast,romilast,292720.0,romilast 4mg tablet 15s,romilast,romilast 4 15s,tablet,romilast 4mg tablet 15s ,0.5,0.5,0,romilast 4mg 1 15t ,0.0,mg ,mg ,,RPG:-{ PHARMA },,,160.6,1,,,1,0.5773502691896258
1010434,zeva (syp). 100ml,,syrup,zeva,zeva syrup . 100,1,zeva,zeva,zeva,zeva,347614.0,zeva syrup 100ml,zeva,zeva syrup 100,syrup,zeva syrup 100ml ,1.0000000000000002,1.0000000000000002,0,zeva syrup . 100ml ,0.0,ml ,ml ,,WANBURY=( LIMITED ),,,69.5,0,,,1,1.0000000000000002
1010544,corvadil-5 mg 1*10t,,others,corvadil,corvadil 5 1 10t,0,corvadil,corvadil,corvadil,corvadil,158428.0,corvadil 5 tablet 10s,corvadil,corvadil 5 10s,tablet,corvadil 5 tablet 10s ,0.5,0.5,0,corvadil 5mg 1 10t ,2.0,mg ,,,UNISEARCH CD,,,29.2,1,,,1,0.5773502691896258
1010569,nucoril 5 mg 1*20,,others,nucoril,nucoril 5 20s,0,nucoril,nucoril,nucoril,nucoril,257249.0,nucoril od 5mg tablet 20s,nucoril,nucoril od 5 20s,tablet,nucoril od 5mg tablet 20s ,0.7745966692414834,0.7745966692414834,0,nucoril 5mg 20s ,0.0,mg ,mg ,,EMCURE:-[ NUCRON ],,,299.0,1,,,1,0.8660254037844387
1010733,serenace (syp). 30ml,,syrup,serenace,serenace syrup . 30,1,serenace,serenace,serenace,serenace,310314.0,serenace 2mg liquid 30ml,serenace,serenace 2 liquid 30,others,serenace 2mg liquid 30ml ,0.5773502691896258,0.5773502691896258,0,serenace syrup . 30ml ,0.0,ml ,ml ,,RPG:-{ EMPATHY LIFE SCIENCES },,,63.05,1,,,1,0.5773502691896258
1010755,gemcal (syp). 120ml,,syrup,gemcal,gemcal . 120,1,gemcal,gemcal,gemcal,gemcal,200455.0,gemcal suspension 120ml,gemcal,gemcal 120,others,gemcal suspension 120ml ,0.6666666666666667,0.6666666666666667,0,gemcal syrup . 120ml ,0.0,ml ,ml ,,ALKEM-(BERGEN_ASTA),,,173.5,1,,,1,0.9999999999999998
1010792,supracal (syp). 200ml,,syrup,supracal,supracal . 200,1,supracal,supracal,supracal,supracal,319360.0,supracal suspension 200ml,supracal,supracal 200,others,supracal suspension 200ml ,0.6666666666666667,0.6666666666666667,0,supracal syrup . 200ml ,0.0,ml ,ml ,,PHARMED (TISKON),,,140.0,1,,,1,0.9999999999999998
1010856,fortwin inj. 12*1ml.,,injection,fortwin,fortwin injection 12 1,0,fortwin,fortwin,fortwin,fortwin,197602.0,fortwin 1ml injection 12,fortwin,fortwin 1 injection 12,injection,fortwin 1ml injection 12 ,1.0,1.0,0,fortwin injection 12 1ml ,0.0,ml ,ml ,,SUN PHARMA=[ PHARMA-LIFE ],,,5.09,0,,,1,1.0
1010859,roliten-1 mg 1*10t,,others,roliten,roliten 1 10t,0,roliten,roliten,roliten,roliten,292620.0,roliten 1mg tablet 10s,roliten,roliten 1 10s,tablet,roliten 1mg tablet 10s ,0.5773502691896258,0.5773502691896258,0,roliten 1mg 1 10t ,0.0,mg ,mg ,,SUN PHARMA=[ URO ],,,104.0,1,,,1,0.6666666666666667
1010947,absolut +cap 1*10,,others,absolut,absolut +cap 10s,0,absolut,absolut,absolut,absolut,101169.0,absolut capsule 10s,absolut,absolut 10s,capsule,absolut capsule 10s ,0.6666666666666667,0.6666666666666667,0,absolut +cap 10s ,2.0,,,,PHARMED (TISKON),,,158.0,1,,,1,0.8164965809277259
1011146,gramoneg distab 1*8,,others,gramoneg,gramoneg distab 8s,0,gramoneg,gramoneg,gramoneg,gramoneg,205228.0,gramoneg tablet dt 8s,gramoneg,gramoneg 8s,tablet,gramoneg tablet 8s ,0.6666666666666667,0.6666666666666667,0,gramoneg distab 8s ,2.0,,,,SUN PHARMA=[ REXTAR ],,,26.5,1,,,1,0.8164965809277259
1011356,aldinir (syp). 30ml,,syrup,aldinir,aldinir . 30,1,aldinir,aldinir,aldinir,aldinir,107565.0,aldinir suspension 30ml,aldinir,aldinir 30,others,aldinir suspension 30ml ,0.6666666666666667,0.6666666666666667,0,aldinir syrup . 30ml ,0.0,ml ,ml ,,ALEMBIC-( ALCARE ),,,85.0,1,,,1,0.9999999999999998
1011638,emigo (syp). 30ml,,syrup,emigo,emigo syrup . 30,1,emigo,emigo,emigo,emigo,185911.0,emigo oral solution 30ml,emigo,emigo oral solution 30,others,emigo oral solution 30ml ,0.5773502691896258,0.5773502691896258,0,emigo syrup . 30ml ,0.0,ml ,ml ,,ZUVENTUS-( GROMAXX ),,,37.84,1,,,1,0.5773502691896258
1021795,quel-25 mg 1*10,,others,quel,quel 25 10s,0,quel,quel,quel,quel,283880.0,quel 25mg tablet 10s,quel,quel 25 10s,tablet,quel 25mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 25mg 10s ,0.0,mg ,mg ,,IPCA=( INNOVA ),,,43.3,1,,,1,1.0000000000000002
1021830,topdip 10 mg 1*10,,others,topdip,topdip 10 10s,0,topdip,topdip,topdip,topdip,327658.0,topdip 10mg tablet 10s,topdip,topdip 10 10s,tablet,topdip 10mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,topdip 10mg 10s ,0.0,mg ,mg ,,RPG IMPULSE,,,33.67,1,,,1,1.0000000000000002
1021877,nucarnit inj. 1*5ml,,injection,nucarnit,nucarnit injection 1 5,0,nucarnit,nucarnit,nucarnit,nucarnit,257180.0,nucarnit injection 5ml,nucarnit,nucarnit injection 5,injection,nucarnit injection 5ml ,0.8660254037844387,0.8660254037844387,0,nucarnit injection 1 5ml ,0.0,ml ,ml ,,EMCURE:-[ NUCRON ],,,154.75,0,,,1,0.8660254037844387
1022022,gate e/drop 5ml,,others,gate,gate e/drop 5,0,gate,gate,gate,gate,199967.0,gate eye drop 5ml,gate,gate eye drops 5,others,gate eye drops 5ml ,0.5,0.5,0,gate e/drop 5ml ,0.0,ml ,ml ,,AJANTA-[ ILLUMA ],,,96.5,0,,,1,0.5
1022044,adiff gel-0.1% 15gm,,others,adiff,adiff gel 0.1% 15,0,adiff,adiff,adiff,adiff,105374.0,adiff aqs gel 15gm,adiff,adiff aqs gel 15,others,adiff aqs gel 15gm ,0.6708203932499369,0.6708203932499369,0,adiff gel 0.1% 15gm ,0.0,gm ,gm ,,IPCA=( BIONOVA ),,,180.0,0,,,1,0.6708203932499369
1022074,uniresp-300 mg 1*10,,others,uniresp,uniresp 300 10s,0,uniresp,uniresp,uniresp,uniresp,333527.0,uniresp 300mg tablet 10s,uniresp,uniresp 300 10s,tablet,uniresp 300mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,uniresp 300mg 10s ,0.0,mg ,mg ,,ALGEN HEALTHCARE,,,37.0,1,,,1,1.0000000000000002
1022083,rabee 20 mg 1*10,,others,rabee,rabee 20 10s,0,rabee,rabee,rabee,rabee,284671.0,rabee 20mg tablet 10s,rabee,rabee 20 10s,tablet,rabee 20mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,rabee 20mg 10s ,0.0,mg ,mg ,,RPG:-{ PHARMA },,,81.15,1,,,1,1.0000000000000002
1022086,cilanem inj 500mg 30ml,,injection,cilanem,cilanem injection 500 30,0,cilanem,cilanem,cilanem,cilanem,151901.0,cilanem 500 mg/500 mg injection 30ml,cilanem,cilanem 500 /500 injection 30,injection,cilanem 500 mg/500 mg injection 30ml ,0.944911182523068,0.944911182523068,0,cilanem injection 500mg 30ml ,0.0,ml ,ml ,,SUN PHARMA=[ INTENSIVA ],,,1399.0,0,,,1,0.944911182523068
1022155,dipep syp.150ml 150ml,,others,dipep,dipep 150,1,dipep,dipep,dipep,dipep,167260.0,dipep suspension 150ml,dipep,dipep 150,others,dipep suspension 150ml ,0.6666666666666667,0.6666666666666667,0,dipep syrup 150ml 150ml ,0.0,ml ,ml ,,SERUM INSTITUTE OF INDIA,,,45.83,0,,,1,0.9999999999999998
1022184,nuromark inj 1*2ml,,injection,nuromark,nuromark injection 1 2,0,nuromark,nuromark,nuromark,nuromark,257816.0,nuromark injection 2ml,nuromark,nuromark injection 2,injection,nuromark injection 2ml ,0.8660254037844387,0.8660254037844387,0,nuromark injection 1 2ml ,0.0,ml ,ml ,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,25.0,0,,,1,0.8660254037844387
1022202,sorbacid 170ml,,others,sorbacid,sorbacid 170,0,sorbacid,sorbacid,sorbacid,sorbacid,314897.0,sorbacid syrup 170ml,sorbacid,sorbacid syrup 170,syrup,sorbacid syrup 170ml ,0.8164965809277259,0.8164965809277259,0,sorbacid 170ml ,0.0,ml ,ml ,,ALKEM-(ARISE),,,81.0,1,,,1,0.8164965809277259
1022228,dicynene 250 mg 1*10,,others,dicynene,dicynene 250 10s,0,dicynene,dicynene,dicynene,dicynene,166539.0,dicynene 250mg tablet 10s,dicynene,dicynene 250 10s,tablet,dicynene 250mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,dicynene 250mg 10s ,0.0,mg ,mg ,,DR.REDDY-[ RECURA ACE ],,,133.5,1,,,1,1.0000000000000002
1022229,dicynene 500 mg 1*10,,others,dicynene,dicynene 500 10s,0,dicynene,dicynene,dicynene,dicynene,166540.0,dicynene 500 tablet 10s,dicynene,dicynene 500 10s,tablet,dicynene 500 tablet 10s ,0.8660254037844387,0.8660254037844387,0,dicynene 500mg 10s ,2.0,mg ,,,DR.REDDY-[ RECURA ACE ],,,239.5,1,,,1,1.0000000000000002
1022230,razo 20 mg 1*15,,others,razo,razo 20 15s,0,razo,razo,razo,razo,287346.0,razo 20 tablet 15s,razo,razo 20 15s,tablet,razo 20 tablet 15s ,0.8660254037844387,0.8660254037844387,0,razo 20mg 15s ,2.0,mg ,,,DR.REDDY-[ RECURA ],,,242.75,1,,,1,1.0000000000000002
1022237,clamp (syp). 30ml,,syrup,clamp,clamp . 30,1,clamp,clamp,clamp,clamp,153648.0,clamp suspension 30ml,clamp,clamp 30,others,clamp suspension 30ml ,0.6666666666666667,0.6666666666666667,0,clamp syrup . 30ml ,0.0,ml ,ml ,,DR.REDDY-[ WINTURA ],,,60.8,1,,,1,0.9999999999999998
1022239,doxt 100mg 1*10,,others,doxt,doxt 100 10s,0,doxt,doxt,doxt,doxt,170089.0,doxt 100 mg tablet 10s,doxt,doxt 100 10s,tablet,doxt 100 mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,doxt 100mg 10s ,0.0,mg ,mg ,,DR.REDDY^S LABORATORIES LTD.,,,6.15,1,,,1,1.0000000000000002
1022243,gaity 200mg 1*5,,others,gaity,gaity 200 5s,0,gaity,gaity,gaity,gaity,199507.0,gaity a tablet 10s,gaity,gaity a 10s,tablet,gaity a tablet 10s ,0.2886751345948129,0.2886751345948129,0,gaity 200mg 5s ,2.0,mg ,,,DRL(AQURA),,,36.4,1,,,1,0.33333333333333337
1022245,morease tab[dr.reddy] 1*10,,others,morease,morease [dr.reddy] 10s,0,morease,morease,morease,morease,244058.0,morease tablet 10s,morease,morease 10s,tablet,morease tablet 10s ,0.7745966692414834,0.7745966692414834,0,morease tablet[dr.reddy] 10s ,2.0,,,,DR.REDDY-[ RECURA ACE ],,,97.25,1,,,1,0.7071067811865475
1022249,omez 20 mg 1*20,,others,omez,omez 20 20s,0,omez,omez,omez,omez,263346.0,omez 20mg capsule 20s,omez,omez 20 20s,capsule,omez 20mg capsule 20s ,0.8660254037844387,0.8660254037844387,0,omez 20mg 20s ,0.0,mg ,mg ,,DR.REDDY-[ AQURA-SG ],,,61.48,1,,,1,1.0000000000000002
1022250,pedicloryl syp 30ml,,syrup,pedicloryl,pedicloryl syrup 30,1,pedicloryl,pedicloryl,pedicloryl,pedicloryl,273665.0,pedicloryl oral solution 30ml,pedicloryl,pedicloryl oral solution 30,others,pedicloryl oral solution 30ml ,0.5773502691896258,0.5773502691896258,0,pedicloryl syrup 30ml ,0.0,ml ,ml ,,DR.REDDY-[ WINTURA ],,,109.5,1,,,1,0.5773502691896258
1022256,senquel 100gm 100gm,,others,senquel,senquel 100,0,senquel,senquel,senquel,senquel,309829.0,senquel toothpaste 100gm,senquel,senquel toothpaste 100,others,senquel toothpaste 100gm ,0.8164965809277259,0.8164965809277259,0,senquel 100gm 100gm ,0.0,gm ,gm ,,DR.REDDY-[ RECURA ACE ],,,142.0,0,,,1,0.8164965809277259
1022257,senquel 50gm 50 gm,,others,senquel,senquel 50,0,senquel,senquel,senquel,senquel,309828.0,senquel toothpaste 50gm,senquel,senquel toothpaste 50,others,senquel toothpaste 50gm ,0.8164965809277259,0.8164965809277259,0,senquel 50gm 50gm ,0.0,gm ,gm ,,DR.REDDY-[ RECURA ACE ],,,34.3,0,,,1,0.8164965809277259
