item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1057130,gatiquin 400 tab 1*10,,tablet,gatiquin,gatiquin 400 10s,1.0,gatiquin,gatiquin,gatiquin,200062.0,gatiquin 400mg tablet 5s,gatiquin,gatiquin 400 5s,tablet,gatiquin 400mg tablet 5s,0.6666666666666667,0.6666666666666667,10,5,1.0,gatiquin 400 tablet 10s,2.0,,mg ,2.0,,400,0,,CIPLA-( FORESIGHT ),,,31.83,1,0.6666666666666667
1057139,rabicip-10 tab 1*15,,tablet,rabicip,rabicip 10 15s,1.0,rabicip,rabicip,rabicip,285078.0,rabicip 20 tablet 15s,rabicip,rabicip 20 15s,tablet,rabicip 20 tablet 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,rabicip 10 tablet 15s,2.0,,,2.0,,,0,,CIPLA-( LIFECARE ),,,45.0,1,0.6666666666666667
1057149,voltanec tab 1*10,,tablet,voltanec,voltanec 10s,1.0,voltanec,voltanec,voltanec,340649.0,voltanec 100mg tablet 10s,voltanec,voltanec 100 10s,tablet,voltanec 100mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,voltanec tablet 10s,2.0,,mg ,2.0,,100,0,,CIPLA-( IMPULSE ),,,25.57,1,0.8164965809277259
1057178,cofenac tab 1*10,,tablet,cofenac,cofenac 10s,1.0,cofenac,cofenac,cofenac,156270.0,cofenac 50 mg/325 mg tablet 10s,cofenac,cofenac 50/325 10s,tablet,cofenac 50mg/325mg tablet 10s,0.7071067811865475,0.7071067811865475,10,10,0.0,cofenac tablet 10s,2.0,,mg ,2.0,,50,0,,CIPLA-( NURTURE-1 ),,,17.12,1,0.7071067811865475
1057219,exermet-1000 sr tablet^s 1*15,,tablet,exermet,exermet 1000 s 15s,1.0,exermet,exermet,exermet,190820.0,exermet 1000 tablet sr 15s,exermet,exermet 1000 15s,tablet,exermet 1000 tablet 15s,0.8660254037844387,0.8660254037844387,15,15,0.0,exermet 1000 tablet s 15s,2.0,,,2.0,,,0,,CIPLA-( VILATIS-2 ),,,67.93,1,0.8660254037844387
1057357,niavas tab 1*10,,tablet,niavas,niavas 10s,1.0,niavas,niavas,niavas,252967.0,niavas 5mg tablet 10s,niavas,niavas 5 10s,tablet,niavas 5mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,niavas tablet 10s,2.0,,mg ,2.0,,5,0,,SUN PHARMA=[ C.V-CARE ],,,86.5,1,0.8164965809277259
1057387,doxobid tab 1*10,,tablet,doxobid,doxobid 10s,1.0,doxobid,doxobid,doxobid,169989.0,doxobid 400mg tablet 10s,doxobid,doxobid 400 10s,tablet,doxobid 400mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,doxobid tablet 10s,2.0,,mg ,2.0,,400,0,,DR.REDDY^S LABORATORIES LTD.,,,58.8,1,0.8164965809277259
1057409,aticef-375 tab 1*4,,tablet,aticef,aticef 375 4s,1.0,aticef,aticef,aticef,117252.0,aticef 250 mg/125 mg tablet 4s,aticef,aticef 250/125 4s,tablet,aticef 250mg/125mg tablet 4s,0.5773502691896258,0.5773502691896258,4,4,0.0,aticef 375 tablet 4s,2.0,,mg ,2.0,,250,0,,ALGEN HEALTHCARE,,,460.0,1,0.5773502691896258
1057433,montair 5mg tab 1*15,,tablet,montair,montair 5 15s,1.0,montair,montair,montair,243589.0,montair 5mg chewable tablet 15s strawberry,montair,montair 5 chewable 15s strawberry,tablet,montair 5mg chewable tablet 15s strawberry,0.7745966692414834,0.7745966692414834,15,,1.0,montair 5mg tablet 15s,0.0,mg ,mg ,0.0,5,5,0,,CIPLA-( NURTURE-1 ),,,205.18,1,0.7745966692414834
1057461,flexidol tab 1*10,,tablet,flexidol,flexidol 10s,1.0,flexidol,flexidol,flexidol,195303.0,flexidol 100mg tablet 10s,flexidol,flexidol 100 10s,tablet,flexidol 100mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,flexidol tablet 10s,2.0,,mg ,2.0,,100,0,,CIPLA-( SPECTRA-NP ),,,23.9,1,0.8164965809277259
1057502,alfoo tab 1*30,,tablet,alfoo,alfoo 30s,1.0,alfoo,alfoo,alfoo,108026.0,alfoo 10mg tablet pr 30s,alfoo,alfoo 10 30s,tablet,alfoo 10mg tablet 30s,0.8164965809277259,0.8164965809277259,30,30,0.0,alfoo tablet 30s,2.0,,mg ,2.0,,10,0,,DR.REDDY-[ FUTURA ],,,428.0,1,0.8164965809277259
1057521,nitarid-500 tab 1*6,,tablet,nitarid,nitarid 500 6s,1.0,nitarid,nitarid,nitarid,254648.0,nitarid 200mg tablet dt 6s,nitarid,nitarid 200 6s,tablet,nitarid 200mg tablet 6s,0.6666666666666667,0.6666666666666667,6,6,0.0,nitarid 500 tablet 6s,2.0,,mg ,2.0,,200,0,,CIPLA-( IMPULSE ),,,45.0,1,0.6666666666666667
1057523,voltanec pr tab 1*10,,tablet,voltanec,voltanec 10s,1.0,voltanec,voltanec,voltanec,340649.0,voltanec 100mg tablet 10s,voltanec,voltanec 100 10s,tablet,voltanec 100mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,voltanec tablet 10s,2.0,,mg ,2.0,,100,0,,CIPLA-( SPECIALITY-3 ),,,51.5,1,0.8164965809277259
1057808,traceta tab 1*10,,tablet,traceta,traceta 10s,1.0,traceta,traceta,traceta,328458.0,traceta 325 mg/37.5 mg tablet 10s,traceta,traceta 325/37.5 10s,tablet,traceta 325mg/37.5mg tablet 10s,0.6324555320336759,0.6324555320336759,10,10,0.0,traceta tablet 10s,2.0,,mg ,2.0,,325,0,,WANBURY=( OSTEOLIFE ),,,53.0,1,0.6324555320336759
1057970,gembax tab 1*5,,tablet,gembax,gembax 5s,1.0,gembax,gembax,gembax,200439.0,gembax 320mg tablet 5s,gembax,gembax 320 5s,tablet,gembax 320mg tablet 5s,0.8164965809277259,0.8164965809277259,5,5,0.0,gembax tablet 5s,2.0,,mg ,2.0,,320,0,,SUN PHARMA=[ PHARMA-LIFE ],,,89.0,1,0.8164965809277259
1058457,folitrax-5 tab 1*10t,,tablet,folitrax,folitrax 5 1 10t,1.0,folitrax,folitrax,folitrax,197013.0,folitrax 5 tablet 10s,folitrax,folitrax 5 10s,tablet,folitrax 5 tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,folitrax 5 tablet 1 10t,2.0,,,2.0,,,0,,IPCA=( ACTIVA ),,,97.55,1,0.5773502691896258
1068648,gatiquin 200 tab 1*10,,tablet,gatiquin,gatiquin 200 10s,1.0,gatiquin,gatiquin,gatiquin,200062.0,gatiquin 400mg tablet 5s,gatiquin,gatiquin 400 5s,tablet,gatiquin 400mg tablet 5s,0.33333333333333337,0.33333333333333337,10,5,1.0,gatiquin 200 tablet 10s,2.0,,mg ,2.0,,400,0,,CIPLA-( FORESIGHT ),,,18.73,1,0.33333333333333337
1068814,tuela tab 8 tab,,tablet,tuela,tuela 8s,2.0,tuela,tuela,tuela,331307.0,tuela 80 mg/250 mg tablet 8s,tuela,tuela 80/250 8s,tablet,tuela 80mg/250mg tablet 8s,0.7071067811865475,0.7071067811865475,8,8,0.0,tuela tablet 8s,2.0,,mg ,2.0,,80,0,,CIPLA-( SPECIALITY-2 ),,,40.0,1,0.7071067811865475
1068858,gemone tab 1*5,,tablet,gemone,gemone 5s,1.0,gemone,gemone,gemone,200619.0,gemone 320mg tablet 5s,gemone,gemone 320 5s,tablet,gemone 320mg tablet 5s,0.8164965809277259,0.8164965809277259,5,5,0.0,gemone tablet 5s,2.0,,mg ,2.0,,320,0,,DR.REDDY^S LABORATORIES LTD.,,,125.0,1,0.8164965809277259
1069093,gemexin tab 1*10,,tablet,gemexin,gemexin 10s,1.0,gemexin,gemexin,gemexin,200516.0,gemexin 320 mg tablet 5s,gemexin,gemexin 320 5s,tablet,gemexin 320mg tablet 5s,0.40824829046386296,0.40824829046386296,10,5,1.0,gemexin tablet 10s,2.0,,mg ,2.0,,320,0,,ZUVENTUS HEALTHCARE LTD,,,89.0,1,0.40824829046386296
1069107,defsure-6 tab 1*10,,tablet,defsure,defsure 6 10s,1.0,defsure,defsure,defsure,162911.0,defsure 6mg tablet 6s,defsure,defsure 6 6s,tablet,defsure 6mg tablet 6s,0.6666666666666667,0.6666666666666667,10,6,1.0,defsure 6 tablet 10s,2.0,,mg ,2.0,,6,0,,ZUVENTUS-( LASOR ),,,65.5,1,0.6666666666666667
1069142,tibofem tab 1*14,,tablet,tibofem,tibofem 1 14,1.0,tibofem,tibofem,tibofem,326346.0,tibofem tablet 14s,tibofem,tibofem 14s,tablet,tibofem tablet 14s,0.40824829046386296,0.40824829046386296,,14,1.0,tibofem tablet 1 14,2.0,,,2.0,,,0,,CIPLA-( SPECIALITY-2 ),,,403.0,1,0.40824829046386296
1069151,mucosyn-5 tab 1*10,,tablet,mucosyn,mucosyn 5 10s,1.0,mucosyn,mucosyn,mucosyn,245806.0,mucosyn 500mg/75mg tablet 5s,mucosyn,mucosyn 500/75 5s,tablet,mucosyn 500mg/75mg tablet 5s,0.2886751345948129,0.2886751345948129,10,5,1.0,mucosyn 5 tablet 10s,2.0,,mg ,2.0,,500,0,,ALEMBIC-( ALCARE ),,,53.5,1,0.2886751345948129
1069216,epry tab 1*10,,tablet,epry,epry 10s,1.0,epry,epry,epry,187830.0,epry 50mg tablet 10s,epry,epry 50 10s,tablet,epry 50mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,epry tablet 10s,2.0,,mg ,2.0,,50,0,,UNICHEM PHARMA,,,89.0,1,0.8164965809277259
1069278,stanlip 145 tab 1*15,,tablet,stanlip,stanlip 145 15s,1.0,stanlip,stanlip,stanlip,317068.0,stanlip 145mg tablet 10s,stanlip,stanlip 145 10s,tablet,stanlip 145mg tablet 10s,0.6666666666666667,0.6666666666666667,15,10,1.0,stanlip 145 tablet 15s,2.0,,mg ,2.0,,145,0,,SUN PHARMA=[ VEGA ],,,202.0,1,0.6666666666666667
1069494,ginkocer 40 tab 1*10,,tablet,ginkocer,ginkocer 40 10s,1.0,ginkocer,ginkocer,ginkocer,201676.0,ginkocer tablet 10s,ginkocer,ginkocer 10s,tablet,ginkocer tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ginkocer 40 tablet 10s,2.0,,,2.0,,,0,,ERIS ALTIZA,,,212.19,1,0.8164965809277259
1069622,acera 20 tab 1*10,,tablet,acera,acera 20 10s,1.0,acera,acera,acera,102034.0,acera fast 20mg tablet 10s,acera,acera fast 20 10s,tablet,acera fast 20mg tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,acera 20 tablet 10s,2.0,,mg ,2.0,,20,0,,IPCA=( PHARMA NEXT),,,51.5,1,0.8660254037844387
1069686,rinosolvin tab 1*10,,tablet,rinosolvin,rinosolvin 10s,1.0,rinosolvin,rinosolvin,rinosolvin,291620.0,rinosolvin kid tablet 10s,rinosolvin,rinosolvin paediatric 10s,tablet,rinosolvin paediatric tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,rinosolvin tablet 10s,2.0,,,2.0,,,0,,IPCA=( PHARMA NEXT),,,75.0,1,0.8164965809277259
1069759,allermin tab 1*10,,tablet,allermin,allermin 10s,1.0,allermin,allermin,allermin,108749.0,allermin 4mg tablet 10s,allermin,allermin 4 10s,tablet,allermin 4mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,allermin tablet 10s,2.0,,mg ,2.0,,4,0,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,38.5,1,0.8164965809277259
1069809,patadin tab 5mg 1*10,,tablet,patadin,patadin 5 10s,1.0,patadin,patadin,patadin,272256.0,patadin tablet 10s,patadin,patadin 10s,tablet,patadin tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,patadin tablet 5mg 10s,2.0,mg ,,2.0,5,,0,,AJANTA-[ AVECIA ],,,122.5,1,0.8164965809277259
1069891,citinova tabs 500mg,,tablet,citinova,citinova 500,1.0,citinova,citinova,citinova,153371.0,citinova tablet 10s,citinova,citinova 10s,tablet,citinova tablet 10s,0.4999999999999999,0.4999999999999999,,10,1.0,citinova tablet 500mg,2.0,,,2.0,500,,0,,IPCA=( INNOVA ),,,364.0,1,0.4999999999999999
1069957,cefogud 100 tab 1*10,,tablet,cefogud,cefogud 100 10s,1.0,cefogud,cefogud,cefogud,148038.0,cefogud 200mg tablet 10s,cefogud,cefogud 200 10s,tablet,cefogud 200mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,cefogud 100 tablet 10s,2.0,,mg ,2.0,,200,0,,FOREGEN (GENASIA BIOTECH),,,99.5,1,0.6666666666666667
1070012,clavpod-325 tabs 1*10,,tablet,clavpod,clavpod 325 10s,1.0,clavpod,clavpod,clavpod,154072.0,clavpod 200 mg/125 mg tablet 10s,clavpod,clavpod 200/125 10s,tablet,clavpod 200mg/125mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,clavpod 325 tablet 10s,2.0,,mg ,2.0,,200,0,,ALKEM (*ALPHA MAX),,,278.0,1,0.5773502691896258
1070083,fertibex tab 1*10,,tablet,fertibex,fertibex 10s,1.0,fertibex,fertibex,fertibex,193699.0,fertibex 50 tablet 10s,fertibex,fertibex 50 10s,tablet,fertibex 50 tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,fertibex tablet 10s,2.0,,,2.0,,,0,,FOURRTS:-[ SP. ],,,9.55,1,0.8164965809277259
1070242,supanac tab 1*10,,tablet,supanac,supanac 10s,1.0,supanac,supanac,supanac,319165.0,supanac 50mg tablet 10s,supanac,supanac 50 10s,tablet,supanac 50mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,supanac tablet 10s,2.0,,mg ,2.0,,50,0,,DR.REDDY^S LABORATORIES LTD.,,,20.48,1,0.8164965809277259
1070257,riomont tab 1*10,,tablet,riomont,riomont 10s,1.0,riomont,riomont,riomont,291678.0,riomont 20mg tablet 10s,riomont,riomont 20 10s,tablet,riomont 20mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,riomont tablet 10s,2.0,,mg ,2.0,,20,0,,CIPLA-( NURTURE-1 ),,,65.0,1,0.8164965809277259
1070376,crisanta tab 21,,tablet,crisanta,crisanta 21,1.0,crisanta,crisanta,crisanta,159275.0,crisanta tablet 21s,crisanta,crisanta 21s,tablet,crisanta tablet 21s,0.4999999999999999,0.4999999999999999,cri,21,1.0,crisanta tablet 21,2.0,,,2.0,,,0,,CIPLA-( SUPRACARE ),,,440.62,1,0.4999999999999999
1070532,pratham-250 tab 1*10,,tablet,pratham,pratham 250 10s,1.0,pratham,pratham,pratham,279039.0,pratham 250mg tablet 6s,pratham,pratham 250 6s,tablet,pratham 250mg tablet 6s,0.6666666666666667,0.6666666666666667,10,6,1.0,pratham 250 tablet 10s,2.0,,mg ,2.0,,250,0,,ALKEM-(*ALPHA ),,,57.08,1,0.6666666666666667
1070739,lidocam tab 1*15,,tablet,lidocam,lidocam 15s,1.0,lidocam,lidocam,lidocam,371208.0,lidocam chewable tablet sugar free 15s,lidocam,lidocam chewable sf 15s,tablet,lidocam chewable tablet sf 15s,0.7071067811865475,0.7071067811865475,15,15,0.0,lidocam tablet 15s,2.0,,,2.0,,,0,,AJANTA MEXLON,,,162.0,1,0.7071067811865475
1070790,eficef-200 tab 1*10,,tablet,eficef,eficef 200 10s,1.0,eficef,eficef,eficef,184344.0,eficef 200mg/125mg tablet 10s,eficef,eficef 200/125 10s,tablet,eficef 200mg/125mg tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,eficef 200 tablet 10s,2.0,,mg ,2.0,,200,0,,ZUVENTUS-( ODENEA ),,,197.8,1,0.8660254037844387
1070807,champix 1 tab 1*28,,tablet,champix,champix 1 28,1.0,champix,champix,champix,150821.0,champix 1mg tablet 28s,champix,champix 1 28s,tablet,champix 1mg tablet 28s,0.6666666666666667,0.6666666666666667,,28,1.0,champix 1 tablet 1 28,2.0,,mg ,2.0,,1,0,,PFIZER-( UROGYNAE ),,,1700.0,1,0.6666666666666667
1070848,incyto tabs,,tablet,incyto,incyto,1.0,incyto,incyto,incyto,214344.0,incyto tablet 10s,incyto,incyto 10s,tablet,incyto tablet 10s,0.7071067811865475,0.7071067811865475,,10,1.0,incyto tablet,2.0,,,2.0,,,0,,WANBURY=( LIMITED ),,,99.0,1,0.7071067811865475
1080898,clavmox-625 tab 1*10,,tablet,clavmox,clavmox 625 10s,1.0,clavmox,clavmox,clavmox,154010.0,clavmox 500mg/125mg tablet 6s,clavmox,clavmox 500/125 6s,tablet,clavmox 500mg/125mg tablet 6s,0.2886751345948129,0.2886751345948129,10,6,1.0,clavmox 625 tablet 10s,2.0,,mg ,2.0,,500,0,,CIPLA-( IMPULSE ),,,170.0,1,0.2886751345948129
1080996,glimetop-2 tab 1*10,,tablet,glimetop,glimetop 2 10s,1.0,glimetop,glimetop,glimetop,202280.0,glimetop m 2 tablet er 10s,glimetop,glimetop m 2 10s,tablet,glimetop m 2 tablet 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,glimetop 2 tablet 10s,2.0,,,2.0,,,0,,RPG IMPULSE,,,46.0,1,0.8660254037844387
1081174,instrel tabs 1*10,,tablet,instrel,instrel 10s,1.0,instrel,instrel,instrel,215408.0,instrel 325mg/37.5mg tablet 10s,instrel,instrel 325/37.5 10s,tablet,instrel 325mg/37.5mg tablet 10s,0.6324555320336759,0.6324555320336759,10,10,0.0,instrel tablet 10s,2.0,,mg ,2.0,,325,0,,DR.REDDY-[ RECURA ],,,65.0,1,0.6324555320336759
1081197,quitanx tabs,,tablet,quitanx,quitanx,1.0,quitanx,quitanx,quitanx,284123.0,quitanx 0.5 mg/10 mg tablet 10s,quitanx,quitanx 0.5/10 10s,tablet,quitanx 0.5mg/10mg tablet 10s,0.4472135954999579,0.4472135954999579,,10,1.0,quitanx tablet,2.0,,mg ,2.0,,0.5,0,,ALKEM-(*PENTACARE ),,,42.0,1,0.4472135954999579
1081370,pacenorm 100 tabs,,tablet,pacenorm,pacenorm 100,1.0,pacenorm,pacenorm,pacenorm,269327.0,pacenorm 200 mg tablet 10s,pacenorm,pacenorm 200 10s,tablet,pacenorm 200mg tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,pacenorm 100 tablet,2.0,,mg ,2.0,,200,0,,EMCURE:-[ NUCRON ],,,68.55,1,0.40824829046386296
1081371,pacenorm 200 tabs,,tablet,pacenorm,pacenorm 200,1.0,pacenorm,pacenorm,pacenorm,269327.0,pacenorm 200 mg tablet 10s,pacenorm,pacenorm 200 10s,tablet,pacenorm 200mg tablet 10s,0.8164965809277259,0.8164965809277259,,10,1.0,pacenorm 200 tablet,2.0,,mg ,2.0,,200,0,,EMCURE:-[ NUCRON ],,,123.6,1,0.8164965809277259
1081483,lekast tab 10*10,,tablet,lekast,lekast 10,1.0,lekast,lekast,lekast,225982.0,lekast tablet 10s,lekast,lekast 10s,tablet,lekast tablet 10s,0.4999999999999999,0.4999999999999999,leka,10,1.0,lekast tablet 10 10,2.0,,,2.0,,,0,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,110.0,1,0.4999999999999999
1081552,ceftorin tab 1*6,,tablet,ceftorin,ceftorin 6s,1.0,ceftorin,ceftorin,ceftorin,148772.0,ceftorin 200mg tablet 6s,ceftorin,ceftorin 200 6s,tablet,ceftorin 200mg tablet 6s,0.8164965809277259,0.8164965809277259,6,6,0.0,ceftorin tablet 6s,2.0,,mg ,2.0,,200,0,,CIPLA-( NURTURE-1 ),,,240.0,1,0.8164965809277259
1081569,punox tab 1*10,,tablet,punox,punox 10s,1.0,punox,punox,punox,282697.0,punox 600 tablet 5s,punox,punox 600 5s,tablet,punox 600 tablet 5s,0.40824829046386296,0.40824829046386296,10,5,1.0,punox tablet 10s,2.0,,,2.0,,,0,,DR.REDDY-[ FUTURA ],,,433.0,1,0.40824829046386296
1081612,moxam tab 1*5,,tablet,moxam,moxam 5s,1.0,moxam,moxam,moxam,244694.0,moxam 400 tablet 5s,moxam,moxam 400 5s,tablet,moxam 400 tablet 5s,0.8164965809277259,0.8164965809277259,5,5,0.0,moxam tablet 5s,2.0,,,2.0,,,0,,ALKEM-(*ALPHA ),,,136.57,1,0.8164965809277259
1081694,folitrax-15 tab 1*10t,,tablet,folitrax,folitrax 15 1 10t,1.0,folitrax,folitrax,folitrax,197007.0,folitrax 15 tablet 10s,folitrax,folitrax 15 10s,tablet,folitrax 15 tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,folitrax 15 tablet 1 10t,2.0,,,2.0,,,0,,IPCA=( ACTIVA ),,,426.35,1,0.5773502691896258
1081709,altraflam-100 tab 1*10,,tablet,altraflam,altraflam 100 10s,1.0,altraflam,altraflam,altraflam,109768.0,altraflam p tablet 10s,altraflam,altraflam p 10s,tablet,altraflam p tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,altraflam 100 tablet 10s,2.0,,,2.0,,,0,,SUN PHARMA=[ PHARMA-LIFE ],,,31.2,1,0.6666666666666667
1081711,altraflam-100 tab 1*10,,tablet,altraflam,altraflam 100 10s,1.0,altraflam,altraflam,altraflam,109768.0,altraflam p tablet 10s,altraflam,altraflam p 10s,tablet,altraflam p tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,altraflam 100 tablet 10s,2.0,,,2.0,,,0,,SUN PHARMA=[ PHARMA-LIFE ],,,29.4,1,0.6666666666666667
1081752,vebalone 150 tab 1^s,,tablet,vebalone,vebalone 150 1 s,1.0,vebalone,vebalone,vebalone,336248.0,vebalone 150mg tablet 1s,vebalone,vebalone 150 1s,tablet,vebalone 150mg tablet 1s,0.5773502691896258,0.5773502691896258,,1,1.0,vebalone 150 tablet 1 s,2.0,,mg ,2.0,,150,0,,SUN PHARMA=[ PHARMA-LIFE ],,,252.0,1,0.5773502691896258
1081765,sebifin 250 tab 1*15,,tablet,sebifin,sebifin 250 15s,1.0,sebifin,sebifin,sebifin,309293.0,sebifin tablet 15s,sebifin,sebifin 15s,tablet,sebifin tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,sebifin 250 tablet 15s,2.0,,,2.0,,,0,,SUNPHARMA(ORTUS),,,433.0,1,0.8164965809277259
1081923,tebif tab 7t,,tablet,tebif,tebif 7t,1.0,tebif,tebif,tebif,322630.0,tebif tablet 7s,tebif,tebif 7s,tablet,tebif tablet 7s,0.4999999999999999,0.4999999999999999,,7,1.0,tebif tablet 7t,2.0,,,2.0,,,0,,UNICHEM-[ UNIKARE ],,,116.85,1,0.4999999999999999
1081937,enzoril tab 1*10,,tablet,enzoril,enzoril 10s,1.0,enzoril,enzoril,enzoril,187307.0,enzoril 50mg tablet 10s,enzoril,enzoril 50 10s,tablet,enzoril 50mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,enzoril tablet 10s,2.0,,mg ,2.0,,50,0,,ALKEM-(BERGEN_ASTA),,,49.0,1,0.8164965809277259
1081974,xplode tab 1*10t,,tablet,xplode,xplode 1 10t,1.0,xplode,xplode,xplode,344636.0,xplode tablet 10s,xplode,xplode 10s,tablet,xplode tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,xplode tablet 1 10t,2.0,,,2.0,,,0,,EMCURE:-[ PHARMA LTD ],,,165.0,1,0.40824829046386296
1081994,nikotriol tab 1**10,,tablet,nikotriol,nikotriol 1 10,1.0,nikotriol,nikotriol,nikotriol,253418.0,nikotriol tablet 10s,nikotriol,nikotriol 10s,tablet,nikotriol tablet 10s,0.40824829046386296,0.40824829046386296,,10,1.0,nikotriol tablet 1 10,2.0,,,2.0,,,0,,ERIS-2,,,121.0,1,0.40824829046386296
1082066,alpruli-tab 1*5,,tablet,alpruli,alpruli 5s,1.0,alpruli,alpruli,alpruli,109514.0,alpruli 600mg tablet 5s,alpruli,alpruli 600 5s,tablet,alpruli 600mg tablet 5s,0.8164965809277259,0.8164965809277259,5,5,0.0,alpruli tablet 5s,2.0,,mg ,2.0,,600,0,,ALKEM-(*ACE ),,,245.0,1,0.8164965809277259
1082120,omnidox tab 1*10,,tablet,omnidox,omnidox 10s,1.0,omnidox,omnidox,omnidox,263628.0,omnidox 10mg/10mg tablet 10s,omnidox,omnidox 10/10 10s,tablet,omnidox 10mg/10mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,omnidox tablet 10s,2.0,,mg ,2.0,,10,0,,CIPLA-( NURTURE-1 ),,,26.75,1,0.5773502691896258
1082206,fregid tab 1*10,,tablet,fregid,fregid 10s,1.0,fregid,fregid,fregid,197997.0,fregid 75 mg/40 mg tablet 10s,fregid,fregid 75/40 10s,tablet,fregid 75mg/40mg tablet 10s,0.7071067811865475,0.7071067811865475,10,10,0.0,fregid tablet 10s,2.0,,mg ,2.0,,75,0,,FOURRTS:-[ VIBRANT ],,,133.93,1,0.7071067811865475
1082223,razine tab 1*10,,tablet,razine,razine 10s,1.0,razine,razine,razine,287335.0,razine 500mg tablet 10s,razine,razine 500 10s,tablet,razine 500mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,razine tablet 10s,2.0,,mg ,2.0,,500,0,,FOREGEN (GENASIA BIOTECH),,,68.0,1,0.8164965809277259
1082239,lerafil tab 1*10,,tablet,lerafil,lerafil 10s,1.0,lerafil,lerafil,lerafil,226365.0,lerafil 5mg tablet 10s,lerafil,lerafil 5 10s,tablet,lerafil 5mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,lerafil tablet 10s,2.0,,mg ,2.0,,5,0,,FOURRTS:-[ VIBRANT ],,,35.71,1,0.8164965809277259
1082451,calshine tab 1*10,,tablet,calshine,calshine 10s,1.0,calshine,calshine,calshine,144503.0,calshine d tablet 10s,calshine,calshine d 10s,tablet,calshine d tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,calshine tablet 10s,2.0,,,2.0,,,0,,ERIS-{ NIKKOS },,,60.0,1,0.8164965809277259
1082526,lerafil tab 1*10,,tablet,lerafil,lerafil 10s,1.0,lerafil,lerafil,lerafil,226365.0,lerafil 5mg tablet 10s,lerafil,lerafil 5 10s,tablet,lerafil 5mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,lerafil tablet 10s,2.0,,mg ,2.0,,5,0,,FOURRTS:-[ VIBRANT ],,,41.4,1,0.8164965809277259
1082563,betheran tabs 1*10,,tablet,betheran,betheran 10s,1.0,betheran,betheran,betheran,125836.0,betheran 25mg tablet 10s,betheran,betheran 25 10s,tablet,betheran 25mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,betheran tablet 10s,2.0,,mg ,2.0,,25,0,,SUN PHARMA=[ URO ],,,165.0,1,0.8164965809277259
1082599,azoran-25 tab 1*10,,tablet,azoran,azoran 25 10s,1.0,azoran,azoran,azoran,121519.0,azoran tablet 10s,azoran,azoran 10s,tablet,azoran tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,azoran 25 tablet 10s,2.0,,,2.0,,,0,,RPG:-{ PHARMA },,,164.45,1,0.8164965809277259
1092617,radogesic tabs 1*10,,tablet,radogesic,radogesic 10s,1.0,radogesic,radogesic,radogesic,285937.0,radogesic p tablet 10s,radogesic,radogesic p 10s,tablet,radogesic p tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,radogesic tablet 10s,2.0,,,2.0,,,0,,ALGEN HEALTHCARE,,,58.0,1,0.8164965809277259
