item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
1000348,romilast-5 mg 1*15t,,others,romilast,romilast 5 1 15t,0,romilast,romilast,romilast,romilast,292723.0,romilast b 5 mg/5 mg tablet 10s,romilast,romilast b 5 /5 10s,tablet,romilast b 5 mg/5 mg tablet 10s ,0.5303300858899106,0.5303300858899106,0,romilast 5mg 1 15t ,0.0,mg ,mg ,,RPG:-{ PHARMA },,,201.05,1,,,2,0.5669467095138409
1000348,romilast-5 mg 1*15t,,others,romilast,romilast 5 1 15t,0,romilast,romilast,romilast,romilast,292721.0,romilast 5mg tablet 15s,romilast,romilast 5 15s,tablet,romilast 5mg tablet 15s ,0.5,0.5303300858899106,0,romilast 5mg 1 15t ,0.0,mg ,mg ,,RPG:-{ PHARMA },,,201.05,1,,,2,0.5773502691896258
1011040,swich 50 mg syp 30ml,,syrup,swich,swich 50 syrup 30,1,swich,swich,swich,swich,320057.0,swich 50 dry syrup 30ml,swich,swich 50 dry syrup 30,syrup,swich 50 dry syrup 30ml ,0.8944271909999159,0.8944271909999159,0,swich 50mg syrup 30ml ,0.0,ml ,ml ,,ALKEM-(ARISE),,,95.0,0,,,2,0.8944271909999159
1011040,swich 50 mg syp 30ml,,syrup,swich,swich 50 syrup 30,1,swich,swich,swich,swich,320060.0,swich cv 50 dry syrup 30ml,swich,swich cv 50 dry syrup 30,syrup,swich cv 50 dry syrup 30ml ,0.8164965809277261,0.8944271909999159,0,swich 50mg syrup 30ml ,0.0,ml ,ml ,,ALKEM-(ARISE),,,95.0,0,,,2,0.8164965809277261
1011364,roliten-2 mg 1*10t,,others,roliten,roliten 2 1 10t,0,roliten,roliten,roliten,roliten,292620.0,roliten 1mg tablet 10s,roliten,roliten 1 10s,tablet,roliten 1mg tablet 10s ,0.5,0.5,0,roliten 2mg 1 10t ,0.0,mg ,mg ,,SUN PHARMA=[ URO ],,,163.0,1,,,2,0.5773502691896258
1011364,roliten-2 mg 1*10t,,others,roliten,roliten 2 1 10t,0,roliten,roliten,roliten,roliten,292621.0,roliten 2mg tablet 10s,roliten,roliten 2 10s,tablet,roliten 2mg tablet 10s ,0.5,0.5,0,roliten 2mg 1 10t ,0.0,mg ,mg ,,SUN PHARMA=[ URO ],,,163.0,1,,,2,0.5773502691896258
1011542,xone 1gm hp 1 vial,,others,xone,xone 1000 hp 1 vial,0,xone,xone,xone,xone,344513.0,xone ceff 1000mg injection 1,xone,xone ceff 1000 injection 1,injection,xone ceff 1000mg injection 1 ,0.5999999999999999,0.5999999999999999,0,xone 1000mg hp 1 vial ,0.0,mg ,mg ,,ALKEM-(*ACE ),,,105.0,1,,,3,0.5999999999999999
1011542,xone 1gm hp 1 vial,,others,xone,xone 1000 hp 1 vial,0,xone,xone,xone,xone,344517.0,xone hospital 1000mg injection 1,xone,xone hospital 1000 injection 1,injection,xone hospital 1000mg injection 1 ,0.5999999999999999,0.5999999999999999,0,xone 1000mg hp 1 vial ,0.0,mg ,mg ,,ALKEM-(*ACE ),,,105.0,1,,,3,0.5999999999999999
1011542,xone 1gm hp 1 vial,,others,xone,xone 1000 hp 1 vial,0,xone,xone,xone,xone,344519.0,xone sb 1000 mg/500 mg injection 1ml,xone,xone sb 1000 /500 injection 1,injection,xone sb 1000 mg/500 mg injection 1ml ,0.5477225575051661,0.5999999999999999,0,xone 1000mg hp 1 vial ,1.0,mg ,ml ,,ALKEM-(*ACE ),,,105.0,1,,,3,0.5477225575051661
1011601,minirin spray 1 pc,,others,minirin,minirin spray 1 pc,0,minirin,minirin,minirin,minirin,241511.0,minirin 0.1mg tablet 15s,minirin,minirin 0.1 15s,tablet,minirin 0.1mg tablet 15s ,0.4472135954999579,0.4472135954999579,0,minirin spray 1 pc ,2.0,,mg ,,FERRING ( MULTISPECIALITY),,,648.93,1,,,3,0.5
1011601,minirin spray 1 pc,,others,minirin,minirin spray 1 pc,0,minirin,minirin,minirin,minirin,241516.0,minirin nasal spray 2.5ml,minirin,minirin nasal spray 2.5,others,minirin nasal spray 2.5ml ,0.4472135954999579,0.4472135954999579,0,minirin spray 1 pc ,2.0,,ml ,,FERRING ( MULTISPECIALITY),,,648.93,0,,,3,0.4472135954999579
1011601,minirin spray 1 pc,,others,minirin,minirin spray 1 pc,0,minirin,minirin,minirin,minirin,241513.0,minirin melt 0.1mg tablet 10s,minirin,minirin melt 0.1 10s,tablet,minirin melt 0.1mg tablet 10s ,0.4082482904638631,0.4472135954999579,0,minirin spray 1 pc ,2.0,,mg ,,FERRING ( MULTISPECIALITY),,,648.93,1,,,3,0.4472135954999579
1011636,diof (syp). 60ml,,syrup,diof,diof . 60,1,diof,diof,diof,diof,368735.0,diof oral suspension 60ml,diof,diof oral 60,others,diof oral suspension 60ml ,0.5773502691896258,0.5773502691896258,0,diof syrup . 60ml ,0.0,ml ,ml ,,ZUVENTUS HEALTHCARE LTD,,,55.25,1,,,2,0.8164965809277259
1011636,diof (syp). 60ml,,syrup,diof,diof . 60,1,diof,diof,diof,diof,368736.0,diof ds suspension 60ml,diof,diof ds 60,others,diof ds suspension 60ml ,0.5773502691896258,0.5773502691896258,0,diof syrup . 60ml ,0.0,ml ,ml ,,ZUVENTUS HEALTHCARE LTD,,,55.25,1,,,2,0.8164965809277259
1011639,zostum inj-1gm 1gm,,injection,zostum,zostum injection 1000 1,0,zostum,zostum,zostum,zostum,349977.0,zostum 1000 mg/1000 mg injection 1ml,zostum,zostum 1000 /1000 injection 1,injection,zostum 1000 mg/1000 mg injection 1ml ,0.944911182523068,0.944911182523068,0,zostum injection 1000mg 1gm ,1.0,mg ,ml ,,ZUVENTUS HEALTHCARE LTD,,,185.0,0,,,2,0.944911182523068
1011639,zostum inj-1gm 1gm,,injection,zostum,zostum injection 1000 1,0,zostum,zostum,zostum,zostum,349978.0,zostum 2000 mg/1000 mg injection 1,zostum,zostum 2000 /1000 injection 1,injection,zostum 2000 mg/1000 mg injection 1 ,0.8944271909999159,0.944911182523068,0,zostum injection 1000mg 1gm ,0.0,mg ,mg ,,ZUVENTUS HEALTHCARE LTD,,,185.0,0,,,2,0.8944271909999159
1021744,magtam-1 gm inj 1 vial,,injection,magtam,magtam 1 injection vial,0,magtam,magtam,magtam,magtam,233827.0,magtam 1000 mg/1000 mg injection 1,magtam,magtam 1000 /1000 injection 1,injection,magtam 1000 mg/1000 mg injection 1 ,0.5669467095138409,0.5669467095138409,0,magtam 1gm injection 1 vial ,1.0,gm ,mg ,,ALKEM-(ARISE),,,125.0,0,,,2,0.5669467095138409
1021744,magtam-1 gm inj 1 vial,,injection,magtam,magtam 1 injection vial,0,magtam,magtam,magtam,magtam,233828.0,magtam 500 mg/500 mg injection 1,magtam,magtam 500 /500 injection 1,injection,magtam 500 mg/500 mg injection 1 ,0.5669467095138409,0.5669467095138409,0,magtam 1gm injection 1 vial ,1.0,gm ,mg ,,ALKEM-(ARISE),,,125.0,0,,,2,0.5669467095138409
1021796,quel-100 mg 1*10,,others,quel,quel 100 10s,0,quel,quel,quel,quel,283878.0,quel 100 tablet 10s,quel,quel 100 10s,tablet,quel 100 tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 100mg 10s ,2.0,mg ,,,IPCA=( INNOVA ),,,70.12,1,,,2,1.0000000000000002
1021796,quel-100 mg 1*10,,others,quel,quel 100 10s,0,quel,quel,quel,quel,283883.0,quel sr 100 tablet 10s,quel,quel 100 10s,tablet,quel 100 tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 100mg 10s ,2.0,mg ,,,IPCA=( INNOVA ),,,70.12,1,,,2,1.0000000000000002
1021797,quel-200 mg 1*10,,others,quel,quel 200 10s,0,quel,quel,quel,quel,283879.0,quel 200mg tablet 10s,quel,quel 200 10s,tablet,quel 200mg tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 200mg 10s ,0.0,mg ,mg ,,IPCA=( INNOVA ),,,115.0,1,,,2,1.0000000000000002
1021797,quel-200 mg 1*10,,others,quel,quel 200 10s,0,quel,quel,quel,quel,283884.0,quel sr 200 tablet 10s,quel,quel 200 10s,tablet,quel 200 tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 200mg 10s ,2.0,mg ,,,IPCA=( INNOVA ),,,115.0,1,,,2,1.0000000000000002
1021969,bevon (syp). 100ml,,syrup,bevon,bevon syrup . 100,1,bevon,bevon,bevon,bevon,126016.0,bevon drops 15ml,bevon,bevon drops 15,others,bevon drops 15ml ,0.33333333333333337,0.33333333333333337,0,bevon syrup . 100ml ,0.0,ml ,ml ,,ZUVENTUS HEALTHCARE LTD,,,58.75,1,,,3,0.33333333333333337
1021969,bevon (syp). 100ml,,syrup,bevon,bevon . 100,1,bevon,bevon,bevon,bevon,126017.0,bevon suspension 200ml,bevon,bevon 200,others,bevon suspension 200ml ,0.33333333333333337,0.33333333333333337,0,bevon syrup . 100ml ,0.0,ml ,ml ,,ZUVENTUS HEALTHCARE LTD,,,58.75,1,,,3,0.4999999999999999
1021969,bevon (syp). 100ml,,syrup,bevon,bevon syrup . 100,1,bevon,bevon,bevon,bevon,361871.0,bevon capsule 15s,bevon,bevon 15s,capsule,bevon capsule 15s ,0.33333333333333337,0.33333333333333337,0,bevon syrup . 100ml ,2.0,ml ,,,ZUVENTUS HEALTHCARE LTD,,,58.75,1,,,3,0.40824829046386296
1022073,uniresp-200 mg 1*10,,others,uniresp,uniresp 200 10s,0,uniresp,uniresp,uniresp,uniresp,333527.0,uniresp 300mg tablet 10s,uniresp,uniresp 300 10s,tablet,uniresp 300mg tablet 10s ,0.5773502691896258,0.5773502691896258,0,uniresp 200mg 10s ,0.0,mg ,mg ,,ALGEN HEALTHCARE,,,25.0,1,,,3,0.6666666666666667
1022073,uniresp-200 mg 1*10,,others,uniresp,uniresp 200 10s,0,uniresp,uniresp,uniresp,uniresp,333528.0,uniresp 400mg tablet 10s,uniresp,uniresp 400 10s,tablet,uniresp 400mg tablet 10s ,0.5773502691896258,0.5773502691896258,0,uniresp 200mg 10s ,0.0,mg ,mg ,,ALGEN HEALTHCARE,,,25.0,1,,,3,0.6666666666666667
1022073,uniresp-200 mg 1*10,,others,uniresp,uniresp 200 10s,0,uniresp,uniresp,uniresp,uniresp,333529.0,uniresp ace capsule 10s,uniresp,uniresp ace 10s,capsule,uniresp ace capsule 10s ,0.5773502691896258,0.5773502691896258,0,uniresp 200mg 10s ,2.0,mg ,,,ALGEN HEALTHCARE,,,25.0,1,,,3,0.6666666666666667
1022215,enam-2.5 mg 1*10t,,others,enam,enam 2.5 1 10t,0,enam,enam,enam,enam,186273.0,enam 2.5 tablet 10s,enam,enam 2.5 10s,tablet,enam 2.5 tablet 10s ,0.5999999999999999,0.5999999999999999,0,enam 2.5mg 1 10t ,2.0,mg ,,,DR.REDDY-[ PRIDE ],,,28.04,1,,,2,0.6708203932499369
1022215,enam-2.5 mg 1*10t,,others,enam,enam 2.5 1 10t,0,enam,enam,enam,enam,186274.0,enam 2.5 tablet 15s,enam,enam 2.5 15s,tablet,enam 2.5 tablet 15s ,0.5999999999999999,0.5999999999999999,0,enam 2.5mg 1 10t ,2.0,mg ,,,DR.REDDY-[ PRIDE ],,,28.04,1,,,2,0.6708203932499369
1022216,enam-5 mg 1*15t,,others,enam,enam 5 1 15t,0,enam,enam,enam,enam,186276.0,enam 5 tablet 10s,enam,enam 5 10s,tablet,enam 5 tablet 10s ,0.5,0.5,0,enam 5mg 1 15t ,2.0,mg ,,,DR.REDDY-[ PRIDE ],,,53.39,1,,,3,0.5773502691896258
1022216,enam-5 mg 1*15t,,others,enam,enam 5 1 15t,0,enam,enam,enam,enam,186277.0,enam 5 tablet 15s,enam,enam 5 15s,tablet,enam 5 tablet 15s ,0.5,0.5,0,enam 5mg 1 15t ,2.0,mg ,,,DR.REDDY-[ PRIDE ],,,53.39,1,,,3,0.5773502691896258
1022216,enam-5 mg 1*15t,,others,enam,enam 5 1 15t,0,enam,enam,enam,enam,186278.0,enam d 5mg/12.5mg tablet 10s,enam,enam d 5/12.5 10s,tablet,enam d 5mg/12.5mg tablet 10s ,0.5,0.5,0,enam 5mg 1 15t ,0.0,mg ,mg ,,DR.REDDY-[ PRIDE ],,,53.39,1,,,3,0.5303300858899106
1022223,stamlo-10 mg 1*30t,,others,stamlo,stao 10 1 30t,0,stamlo,stamlo,stamlo,stamlo,317000.0,stamlo 10 tablet 30s,stamlo,stao 10 30s,tablet,stamlo 10 tablet 30s ,0.5,0.5,0,stamlo 10mg 1 30t ,2.0,mg ,,,DR.REDDY-[ AQURA HG ],,,170.33,1,,,2,0.5773502691896258
1022223,stamlo-10 mg 1*30t,,others,stamlo,stao 10 1 30t,0,stamlo,stamlo,stamlo,stamlo,317001.0,stamlo 10 tablet 15s,stamlo,stao 10 15s,tablet,stamlo 10 tablet 15s ,0.5,0.5,0,stamlo 10mg 1 30t ,2.0,mg ,,,DR.REDDY-[ AQURA HG ],,,170.33,1,,,2,0.5773502691896258
1022224,stamlo-2.5 mg 1*30t,,others,stamlo,stao 2.5 1 30t,0,stamlo,stamlo,stamlo,stamlo,317002.0,stamlo 2.5 tablet 15s,stamlo,stao 2.5 15s,tablet,stamlo 2.5 tablet 15s ,0.5999999999999999,0.5999999999999999,0,stamlo 2.5mg 1 30t ,2.0,mg ,,,DR.REDDY-[ AQURA HG ],,,61.48,1,,,2,0.6708203932499369
1022224,stamlo-2.5 mg 1*30t,,others,stamlo,stao 2.5 1 30t,0,stamlo,stamlo,stamlo,stamlo,317003.0,stamlo 2.5 tablet 30s,stamlo,stao 2.5 30s,tablet,stamlo 2.5 tablet 30s ,0.5999999999999999,0.5999999999999999,0,stamlo 2.5mg 1 30t ,2.0,mg ,,,DR.REDDY-[ AQURA HG ],,,61.48,1,,,2,0.6708203932499369
1022225,stamlo-5 mg 1*30t,,others,stamlo,stao 5 1 30t,0,stamlo,stamlo,stamlo,stamlo,317004.0,stamlo 5 tablet 15s,stamlo,stao 5 15s,tablet,stamlo 5 tablet 15s ,0.5,0.5,0,stamlo 5mg 1 30t ,2.0,mg ,,,DR.REDDY-[ AQURA HG ],,,96.98,1,,,2,0.5773502691896258
1022225,stamlo-5 mg 1*30t,,others,stamlo,stao 5 1 30t,0,stamlo,stamlo,stamlo,stamlo,317005.0,stamlo 5 tablet 30s,stamlo,stao 5 30s,tablet,stamlo 5 tablet 30s ,0.5,0.5,0,stamlo 5mg 1 30t ,2.0,mg ,,,DR.REDDY-[ AQURA HG ],,,96.98,1,,,2,0.5773502691896258
1022260,stolin 100gm 100gm,,others,stolin,stolin 100,0,stolin,stolin,stolin,stolin,317743.0,stolin oral gel 100gm,stolin,stolin dental gel 100,others,stolin dental gel 100gm ,0.7071067811865475,0.7071067811865475,0,stolin 100gm 100gm ,0.0,gm ,gm ,,DR.REDDY-[ RECURA ACE ],,,122.75,0,,,2,0.7071067811865475
1022260,stolin 100gm 100gm,,others,stolin,stolin 100,0,stolin,stolin,stolin,stolin,361829.0,stolin  r gel 100gm,stolin,stolin r gel 100,others,stolin r gel 100gm ,0.7071067811865475,0.7071067811865475,0,stolin 100gm 100gm ,0.0,gm ,gm ,,DR.REDDY-[ RECURA ACE ],,,122.75,0,,,2,0.7071067811865475
1022323,rekool 10 mg 1*10,,others,rekool,rekool 10 10s,0,rekool,rekool,rekool,rekool,288630.0,rekool 10mg tablet 15s,rekool,rekool 10 15s,tablet,rekool 10mg tablet 15s ,0.5773502691896258,0.5773502691896258,0,rekool 10mg 10s ,0.0,mg ,mg ,,ALEMBIC-( ENTERON-GASTRO ),,,78.75,1,,,3,0.6666666666666667
1022323,rekool 10 mg 1*10,,others,rekool,rekool 10 10s,0,rekool,rekool,rekool,rekool,288633.0,rekool 40 tablet 10s,rekool,rekool 40 10s,tablet,rekool 40 tablet 10s ,0.5773502691896258,0.5773502691896258,0,rekool 10mg 10s ,2.0,mg ,,,ALEMBIC-( ENTERON-GASTRO ),,,78.75,1,,,3,0.6666666666666667
1022323,rekool 10 mg 1*10,,others,rekool,rekool 10 10s,0,rekool,rekool,rekool,rekool,288641.0,rekool l tablet sr 10s,rekool,rekool l 10s,tablet,rekool l tablet 10s ,0.5773502691896258,0.5773502691896258,0,rekool 10mg 10s ,2.0,mg ,,,ALEMBIC-( ENTERON-GASTRO ),,,78.75,1,,,3,0.6666666666666667
1022343,nise susp. 60ml,,others,nise,nise suspension 60,0,nise,nise,nise,nise,254542.0,nise gel 18gm,nise,nise gel 18,others,nise gel 18gm ,0.33333333333333337,0.33333333333333337,0,nise suspension 60ml ,1.0,ml ,gm ,,DRL(AQURA),,,21.0,0,,,4,0.33333333333333337
1022343,nise susp. 60ml,,others,nise,nise suspension 60,0,nise,nise,nise,nise,254544.0,nise gel 12,nise,nise gel 12,others,nise gel 12 ,0.33333333333333337,0.33333333333333337,0,nise suspension 60ml ,2.0,ml ,,,DRL(AQURA),,,21.0,0,,,4,0.33333333333333337
1022343,nise susp. 60ml,,others,nise,nise suspension 60,0,nise,nise,nise,nise,254548.0,nise tablet 15s,nise,nise 15s,tablet,nise tablet 15s ,0.33333333333333337,0.33333333333333337,0,nise suspension 60ml ,2.0,ml ,,,DRL(AQURA),,,21.0,1,,,4,0.40824829046386296
1022343,nise susp. 60ml,,others,nise,nise suspension 60,0,nise,nise,nise,nise,362513.0,nise gel 30gm,nise,nise gel 30,others,nise gel 30gm ,0.33333333333333337,0.33333333333333337,0,nise suspension 60ml ,1.0,ml ,gm ,,DRL(AQURA),,,21.0,0,,,4,0.33333333333333337
1022357,roliten-2 mg 1*10t,,others,roliten,roliten 2 1 10t,0,roliten,roliten,roliten,roliten,292620.0,roliten 1mg tablet 10s,roliten,roliten 1 10s,tablet,roliten 1mg tablet 10s ,0.5,0.5,0,roliten 2mg 1 10t ,0.0,mg ,mg ,,SUN PHARMA=[ URO ],,,163.0,1,,,2,0.5773502691896258
1022357,roliten-2 mg 1*10t,,others,roliten,roliten 2 1 10t,0,roliten,roliten,roliten,roliten,292621.0,roliten 2mg tablet 10s,roliten,roliten 2 10s,tablet,roliten 2mg tablet 10s ,0.5,0.5,0,roliten 2mg 1 10t ,0.0,mg ,mg ,,SUN PHARMA=[ URO ],,,163.0,1,,,2,0.5773502691896258
1022458,quel-50 mg 1*10,,others,quel,quel 50 10s,0,quel,quel,quel,quel,283882.0,quel 50 tablet 10s,quel,quel 50 10s,tablet,quel 50 tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 50mg 10s ,2.0,mg ,,,IPCA=( INNOVA ),,,74.55,1,,,2,1.0000000000000002
1022458,quel-50 mg 1*10,,others,quel,quel 50 10s,0,quel,quel,quel,quel,283886.0,quel sr 50 tablet 10s,quel,quel 50 10s,tablet,quel 50 tablet 10s ,0.8660254037844387,0.8660254037844387,0,quel 50mg 10s ,2.0,mg ,,,IPCA=( INNOVA ),,,74.55,1,,,2,1.0000000000000002
1033491,menogon inj 75iu. 1*1,,injection,menogon,menogon injection 75 1s,0,menogon,menogon,menogon,menogon,238270.0,menogon 75 i.u injection 5,menogon,menogon 75 i.u injection 5,injection,menogon 75 i.u injection 5 ,0.6123724356957946,0.6123724356957946,0,menogon injection 75iu 1s ,2.0,iu ,,,FERRING ( FERTILITY),,,800.0,0,,,2,0.6123724356957946
1033491,menogon inj 75iu. 1*1,,injection,menogon,menogon injection 75 1s,0,menogon,menogon,menogon,menogon,238271.0,menogon 75 i.u injection 1,menogon,menogon 75 i.u injection 1,injection,menogon 75 i.u injection 1 ,0.6123724356957946,0.6123724356957946,0,menogon injection 75iu 1s ,2.0,iu ,,,FERRING ( FERTILITY),,,800.0,0,,,2,0.6123724356957946
1033504,nialip 375mg 1*7,,others,nialip,nialip 375 7s,0,nialip,nialip,nialip,nialip,252958.0,nialip 375mg tablet 7s,nialip,nialip 375 7s,tablet,nialip 375mg tablet 7s ,0.8660254037844387,0.8660254037844387,0,nialip 375mg 7s ,0.0,mg ,mg ,,DR.REDDY-[ ZENURA-1 ],,,20.9,1,,,2,1.0000000000000002
1033504,nialip 375mg 1*7,,others,nialip,nialip 375 7s,0,nialip,nialip,nialip,nialip,252959.0,nialip 375mg tablet cr 7s,nialip,nialip 375 7s,tablet,nialip 375mg tablet 7s ,0.8660254037844387,0.8660254037844387,0,nialip 375mg 7s ,0.0,mg ,mg ,,DR.REDDY-[ ZENURA-1 ],,,20.9,1,,,2,1.0000000000000002
1033505,nialip 500mg 1*7,,others,nialip,nialip 500 7s,0,nialip,nialip,nialip,nialip,252960.0,nialip 500mg tablet 7s,nialip,nialip 500 7s,tablet,nialip 500mg tablet 7s ,0.8660254037844387,0.8660254037844387,0,nialip 500mg 7s ,0.0,mg ,mg ,,DR.REDDY-[ ZENURA-1 ],,,33.0,1,,,2,1.0000000000000002
1033505,nialip 500mg 1*7,,others,nialip,nialip 500 7s,0,nialip,nialip,nialip,nialip,252961.0,nialip 500mg tablet cr 7s,nialip,nialip 500 7s,tablet,nialip 500mg tablet 7s ,0.8660254037844387,0.8660254037844387,0,nialip 500mg 7s ,0.0,mg ,mg ,,DR.REDDY-[ ZENURA-1 ],,,33.0,1,,,2,1.0000000000000002
1033860,styptochrome inj. 10*2ml,,injection,styptochrome,styptochrome injection 10 2,0,styptochrome,styptochrome,styptochrome,styptochrome,318138.0,styptochrome 0.75mg injection 2ml,styptochrome,styptochrome 0.75 injection 2,injection,styptochrome 0.75mg injection 2ml ,0.6708203932499369,0.6708203932499369,0,styptochrome injection 10 2ml ,0.0,ml ,ml ,,DR.REDDY^S LABORATORIES LTD.,,,60.0,0,,,2,0.6708203932499369
1033860,styptochrome inj. 10*2ml,,injection,styptochrome,styptochrome injection 10 2,0,styptochrome,styptochrome,styptochrome,styptochrome,318139.0,styptochrome e 125mg injection 2ml,styptochrome,styptochrome e 125 injection 2,injection,styptochrome e 125mg injection 2ml ,0.6708203932499369,0.6708203932499369,0,styptochrome injection 10 2ml ,0.0,ml ,ml ,,DR.REDDY^S LABORATORIES LTD.,,,60.0,0,,,2,0.6708203932499369
1034003,torq sr-4 mg 1*10,,others,torq,torq 4 10s,0,torq,torq,torq,torq,328096.0,torq 4mg tablet sr 15s,torq,torq 4 15s,tablet,torq 4mg tablet 15s ,0.5773502691896258,0.5773502691896258,0,torq 4mg 10s ,0.0,mg ,mg ,,DR.REDDY^S LABORATORIES LTD.,,,315.0,1,,,2,0.6666666666666667
1034003,torq sr-4 mg 1*10,,others,torq,torq 4 10s,0,torq,torq,torq,torq,328097.0,torq 4mg tablet sr 30s,torq,torq 4 30s,tablet,torq 4mg tablet 30s ,0.5773502691896258,0.5773502691896258,0,torq 4mg 10s ,0.0,mg ,mg ,,DR.REDDY^S LABORATORIES LTD.,,,315.0,1,,,2,0.6666666666666667
1034165,enam-10 mg 1*10t,,others,enam,enam 10 1 10t,0,enam,enam,enam,enam,186271.0,enam 10 tablet 10s,enam,enam 10 10s,tablet,enam 10 tablet 10s ,0.5,0.5,0,enam 10mg 1 10t ,2.0,mg ,,,DR.REDDY-[ PRIDE ],,,99.6,1,,,2,0.5773502691896258
1034165,enam-10 mg 1*10t,,others,enam,enam 10 1 10t,0,enam,enam,enam,enam,186272.0,enam 10 tablet 15s,enam,enam 10 15s,tablet,enam 10 tablet 15s ,0.5,0.5,0,enam 10mg 1 10t ,2.0,mg ,,,DR.REDDY-[ PRIDE ],,,99.6,1,,,2,0.5773502691896258
1034351,nitacure syp,,syrup,nitacure,nitacure syrup,1,nitacure,nitacure,nitacure,nitacure,254642.0,nitacure 100mg suspension 30ml,nitacure,nitacure 100 suspension 30,others,nitacure 100mg suspension 30ml ,0.3535533905932737,0.3535533905932737,0,nitacure syrup ,2.0,,ml ,,ALEMBIC-( ALCARE ),,,49.0,1,,,3,0.3535533905932737
1034351,nitacure syp,,syrup,nitacure,nitacure syrup,1,nitacure,nitacure,nitacure,nitacure,254643.0,nitacure 200mg tablet 6s,nitacure,nitacure 200 6s,tablet,nitacure 200mg tablet 6s ,0.3535533905932737,0.3535533905932737,0,nitacure syrup ,2.0,,mg ,,ALEMBIC-( ALCARE ),,,49.0,1,,,3,0.40824829046386296
1034351,nitacure syp,,syrup,nitacure,nitacure syrup,1,nitacure,nitacure,nitacure,nitacure,254644.0,nitacure 500mg tablet 6s,nitacure,nitacure 500 6s,tablet,nitacure 500mg tablet 6s ,0.3535533905932737,0.3535533905932737,0,nitacure syrup ,2.0,,mg ,,ALEMBIC-( ALCARE ),,,49.0,1,,,3,0.40824829046386296
1034455,metsmall-1 gm 1*14,,others,metsmall,metsmall 1 14,0,metsmall,metsmall,metsmall,metsmall,371844.0,metsmall gv 1 tablet sr 10s,metsmall,metsmall gv 1 10s,tablet,metsmall gv 1 tablet 10s ,0.5163977794943222,0.5163977794943222,0,metsmall 1gm 1 14 ,2.0,gm ,,,DR.REDDY-[ ZENURA-2 ],,,70.75,1,,,2,0.5773502691896258
1034455,metsmall-1 gm 1*14,,others,metsmall,metsmall 1 14,0,metsmall,metsmall,metsmall,metsmall,371842.0,metsmall g 1mg/500mg tablet 15s,metsmall,metsmall g 1/500 15s,tablet,metsmall g 1mg/500mg tablet 15s ,0.4714045207910317,0.5163977794943222,0,metsmall 1gm 1 14 ,1.0,gm ,mg ,,DR.REDDY-[ ZENURA-2 ],,,70.75,1,,,2,0.5163977794943222
1034689,gromin 200ml,,others,gromin,gromin 200,0,gromin,gromin,gromin,gromin,205669.0,gromin calcium chewing gums 50gm,gromin,gromin calcium chewing gums 50,others,gromin calcium chewing gums 50gm ,0.31622776601683794,0.31622776601683794,0,gromin 200ml ,1.0,ml ,gm ,,MEDLEY-( NUTRAKARE ),,,90.0,0,,,3,0.31622776601683794
1034689,gromin 200ml,,others,gromin,gromin 200,0,gromin,gromin,gromin,gromin,205670.0,gromin gummies chewing gums 50gm,gromin,gromin gummies chewing gums 50,others,gromin gummies chewing gums 50gm ,0.31622776601683794,0.31622776601683794,0,gromin 200ml ,1.0,ml ,gm ,,MEDLEY-( NUTRAKARE ),,,90.0,0,,,3,0.31622776601683794
1034689,gromin 200ml,,others,gromin,gromin 200,0,gromin,gromin,gromin,gromin,205671.0,gromin gummies chewing gums 100gm,gromin,gromin gummies chewing gums 100,others,gromin gummies chewing gums 100gm ,0.31622776601683794,0.31622776601683794,0,gromin 200ml ,1.0,ml ,gm ,,MEDLEY-( NUTRAKARE ),,,90.0,0,,,3,0.31622776601683794
1045059,aticef-1.5gm inj 1vail,,injection,aticef,aticef 1.5 injection 1vail,0,aticef,aticef,aticef,aticef,117253.0,aticef t 1.125 injection 1,aticef,aticef t 1.125 injection 1,injection,aticef t 1.125 injection 1 ,0.6324555320336759,0.6324555320336759,0,aticef 1.5gm injection 1vail ,2.0,gm ,,,ALGEN HEALTHCARE,,,128.0,0,,,2,0.6324555320336759
1045059,aticef-1.5gm inj 1vail,,injection,aticef,aticef 1.5 injection 1vail,0,aticef,aticef,aticef,aticef,117250.0,aticef 1000 mg/500 mg injection 1,aticef,aticef 1000 /500 injection 1,injection,aticef 1000 mg/500 mg injection 1 ,0.5999999999999999,0.6324555320336759,0,aticef 1.5gm injection 1vail ,1.0,gm ,mg ,,ALGEN HEALTHCARE,,,128.0,0,,,2,0.5999999999999999
