item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1023015,glimy-4 tab 1*10t,,tablet,glimy,glimy 4 1 10t,1.0,glimy,glimy,glimy,202791.0,glimy 1 tablet 14s,glimy,glimy 1 14s,tablet,glimy 1 tablet 14s,0.5773502691896258,0.5773502691896258,,14,1.0,glimy 4 tablet 1 10t,2.0,,,2.0,,,0,,DR.REDDY-[ ZENURA-2 ],,,162.0,3,0.5773502691896258
1023015,glimy-4 tab 1*10t,,tablet,glimy,glimy 4 1 10t,1.0,glimy,glimy,glimy,202792.0,glimy 1 tablet 15s,glimy,glimy 1 15s,tablet,glimy 1 tablet 15s,0.5773502691896258,0.5773502691896258,,15,1.0,glimy 4 tablet 1 10t,2.0,,,2.0,,,0,,DR.REDDY-[ ZENURA-2 ],,,162.0,3,0.5773502691896258
1023015,glimy-4 tab 1*10t,,tablet,glimy,glimy 4 1 10t,1.0,glimy,glimy,glimy,202796.0,glimy 4 tablet 10s,glimy,glimy 4 10s,tablet,glimy 4 tablet 10s,0.5773502691896258,0.5773502691896258,,10,1.0,glimy 4 tablet 1 10t,2.0,,,2.0,,,0,,DR.REDDY-[ ZENURA-2 ],,,162.0,3,0.5773502691896258
1033905,glimser-1 tab 1*10t,,tablet,glimser,glimser 1 10t,1.0,glimser,glimser,glimser,202719.0,glimser 1 tablet pr 10s,glimser,glimser 1 10s,tablet,glimser 1 tablet 10s,0.6666666666666667,0.6666666666666667,glim,10,1.0,glimser 1 tablet 1 10t,2.0,,,2.0,,,0,,ALEMBIC-( PHARMA ),,,104.6,2,0.6666666666666667
1033905,glimser-1 tab 1*10t,,tablet,glimser,glimser 1 10t,1.0,glimser,glimser,glimser,202720.0,glimser 1 tablet pr 15s,glimser,glimser 1 15s,tablet,glimser 1 tablet 15s,0.6666666666666667,0.6666666666666667,glim,15,1.0,glimser 1 tablet 1 10t,2.0,,,2.0,,,0,,ALEMBIC-( PHARMA ),,,104.6,2,0.6666666666666667
1033916,glimser-2 tab 1*10t,,tablet,glimser,glimser 2 1 10t,1.0,glimser,glimser,glimser,202719.0,glimser 1 tablet pr 10s,glimser,glimser 1 10s,tablet,glimser 1 tablet 10s,0.5773502691896258,0.5773502691896258,glim,10,1.0,glimser 2 tablet 1 10t,2.0,,,2.0,,,0,,ALEMBIC-( PHARMA ),,,169.8,4,0.5773502691896258
1033916,glimser-2 tab 1*10t,,tablet,glimser,glimser 2 1 10t,1.0,glimser,glimser,glimser,202720.0,glimser 1 tablet pr 15s,glimser,glimser 1 15s,tablet,glimser 1 tablet 15s,0.5773502691896258,0.5773502691896258,glim,15,1.0,glimser 2 tablet 1 10t,2.0,,,2.0,,,0,,ALEMBIC-( PHARMA ),,,169.8,4,0.5773502691896258
1033916,glimser-2 tab 1*10t,,tablet,glimser,glimser 2 1 10t,1.0,glimser,glimser,glimser,202721.0,glimser 2 tablet pr 10s,glimser,glimser 2 10s,tablet,glimser 2 tablet 10s,0.5773502691896258,0.5773502691896258,glim,10,1.0,glimser 2 tablet 1 10t,2.0,,,2.0,,,0,,ALEMBIC-( PHARMA ),,,169.8,4,0.5773502691896258
1033916,glimser-2 tab 1*10t,,tablet,glimser,glimser 2 1 10t,1.0,glimser,glimser,glimser,362293.0,glimser 2 tablet pr 15s,glimser,glimser 2 15s,tablet,glimser 2 tablet 15s,0.5773502691896258,0.5773502691896258,glim,15,1.0,glimser 2 tablet 1 10t,2.0,,,2.0,,,0,,ALEMBIC-( PHARMA ),,,169.8,4,0.5773502691896258
1033990,uniwarfin tab 1*10,,tablet,uniwarfin,uniwarfin 10s,1.0,uniwarfin,uniwarfin,uniwarfin,333755.0,uniwarfin 1mg tablet 10s,uniwarfin,uniwarfin 1 10s,tablet,uniwarfin 1mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,uniwarfin tablet 10s,2.0,,mg ,2.0,,1,0,,UNISEARCH CD,,,24.08,3,0.8164965809277259
1033990,uniwarfin tab 1*10,,tablet,uniwarfin,uniwarfin 10s,1.0,uniwarfin,uniwarfin,uniwarfin,333756.0,uniwarfin 2mg tablet 10s,uniwarfin,uniwarfin 2 10s,tablet,uniwarfin 2mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,uniwarfin tablet 10s,2.0,,mg ,2.0,,2,0,,UNISEARCH CD,,,24.08,3,0.8164965809277259
1033990,uniwarfin tab 1*10,,tablet,uniwarfin,uniwarfin 10s,1.0,uniwarfin,uniwarfin,uniwarfin,333757.0,uniwarfin 5mg tablet 10s,uniwarfin,uniwarfin 5 10s,tablet,uniwarfin 5mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,uniwarfin tablet 10s,2.0,,mg ,2.0,,5,0,,UNISEARCH CD,,,24.08,3,0.8164965809277259
1034893,isordil-10 tab 1*100,,tablet,isordil,isordil 10 1 100,1.0,isordil,isordil,isordil,216303.0,isordil 10 tablet 100s,isordil,isordil 10 100s,tablet,isordil 10 tablet 100s,0.5773502691896258,0.5773502691896258,i,100,1.0,isordil 10 tablet 1 100,2.0,,,2.0,,,0,,IPCA=( 3-D ),,,7.98,2,0.5773502691896258
1034893,isordil-10 tab 1*100,,tablet,isordil,isordil 10 1 100,1.0,isordil,isordil,isordil,216304.0,isordil 10 tablet 10s,isordil,isordil 10 10s,tablet,isordil 10 tablet 10s,0.5773502691896258,0.5773502691896258,i,10,1.0,isordil 10 tablet 1 100,2.0,,,2.0,,,0,,IPCA=( 3-D ),,,7.98,2,0.5773502691896258
1034894,isordil-5 tab 1*100,,tablet,isordil,isordil 5 1 100,1.0,isordil,isordil,isordil,216305.0,isordil 5 tablet 10s,isordil,isordil 5 10s,tablet,isordil 5 tablet 10s,0.5773502691896258,0.5773502691896258,i,10,1.0,isordil 5 tablet 1 100,2.0,,,2.0,,,0,,IPCA=( 3-D ),,,8.4,2,0.5773502691896258
1034894,isordil-5 tab 1*100,,tablet,isordil,isordil 5 1 100,1.0,isordil,isordil,isordil,216306.0,isordil 5 tablet 100s,isordil,isordil 5 100s,tablet,isordil 5 tablet 100s,0.5773502691896258,0.5773502691896258,i,100,1.0,isordil 5 tablet 1 100,2.0,,,2.0,,,0,,IPCA=( 3-D ),,,8.4,2,0.5773502691896258
1034900,glyrep xl-1000 tab 1*10,,tablet,glyrep,glyrep 1000 10s,1.0,glyrep,glyrep,glyrep,204189.0,glyrep 500mg tablet 10s,glyrep,glyrep 500 10s,tablet,glyrep 500mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,glyrep 1000 tablet 10s,2.0,,mg ,2.0,,500,0,,EMCURE:-[ CRIANTE ],,,30.0,2,0.6666666666666667
1034900,glyrep xl-1000 tab 1*10,,tablet,glyrep,glyrep 1000 10s,1.0,glyrep,glyrep,glyrep,204190.0,glyrep 500mg tablet sr 10s,glyrep,glyrep 500 10s,tablet,glyrep 500mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,glyrep 1000 tablet 10s,2.0,,mg ,2.0,,500,0,,EMCURE:-[ CRIANTE ],,,30.0,2,0.6666666666666667
1034953,megaclav-625 tab 1*10,,tablet,megaclav,megaclav 625 10s,1.0,megaclav,megaclav,megaclav,237533.0,megaclav 250mg/125mg tablet 10s,megaclav,megaclav 250/125 10s,tablet,megaclav 250mg/125mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,megaclav 625 tablet 10s,2.0,,mg ,2.0,,250,0,,ALEMBIC-( MAXICA ),,,169.47,2,0.5773502691896258
1034953,megaclav-625 tab 1*10,,tablet,megaclav,megaclav 625 10s,1.0,megaclav,megaclav,megaclav,237534.0,megaclav 500mg/125mg tablet 10s,megaclav,megaclav 500/125 10s,tablet,megaclav 500mg/125mg tablet 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,megaclav 625 tablet 10s,2.0,,mg ,2.0,,500,0,,ALEMBIC-( MAXICA ),,,169.47,2,0.5773502691896258
1045453,unicobal tab 1*10,,tablet,unicobal,unicobal 10s,1.0,unicobal,unicobal,unicobal,333339.0,unicobal forte tablet 10s,unicobal,unicobal forte 10s,tablet,unicobal forte tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,unicobal tablet 10s,2.0,,,2.0,,,0,,AJANTA-[ ALMIRON ],,,39.85,2,0.8164965809277259
1045453,unicobal tab 1*10,,tablet,unicobal,unicobal 10s,1.0,unicobal,unicobal,unicobal,333340.0,unicobal plus tablet 10s,unicobal,unicobal plus 10s,tablet,unicobal plus tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,unicobal tablet 10s,2.0,,,2.0,,,0,,AJANTA-[ ALMIRON ],,,39.85,2,0.8164965809277259
1045837,flovas 1 tab 1*10,,tablet,flovas,flovas 1 10s,1.0,flovas,flovas,flovas,369645.0,flovas 10 tablet 14s,flovas,flovas 10 14s,tablet,flovas 10 tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,flovas 1 tablet 10s,2.0,,,2.0,,,0,,IPCA=( HYCARE ),,,90.0,3,0.33333333333333337
1045837,flovas 1 tab 1*10,,tablet,flovas,flovas 1 10s,1.0,flovas,flovas,flovas,369646.0,flovas 15mg tablet 14s,flovas,flovas 15 14s,tablet,flovas 15mg tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,flovas 1 tablet 10s,2.0,,mg ,2.0,,15,0,,IPCA=( HYCARE ),,,90.0,3,0.33333333333333337
1045837,flovas 1 tab 1*10,,tablet,flovas,flovas 1 10s,1.0,flovas,flovas,flovas,369648.0,flovas 20mg tablet 14s,flovas,flovas 20 14s,tablet,flovas 20mg tablet 14s,0.33333333333333337,0.33333333333333337,10,14,1.0,flovas 1 tablet 10s,2.0,,mg ,2.0,,20,0,,IPCA=( HYCARE ),,,90.0,3,0.33333333333333337
1046410,clopivas tab 1*15,,tablet,clopivas,clopivas 15s,1.0,clopivas,clopivas,clopivas,155397.0,clopivas 75 tablet 15s,clopivas,clopivas 75 15s,tablet,clopivas 75 tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,clopivas tablet 15s,2.0,,,2.0,,,0,,(CIP),,,94.2,3,0.8164965809277259
1046410,clopivas tab 1*15,,tablet,clopivas,clopivas 15s,1.0,clopivas,clopivas,clopivas,155398.0,clopivas ap 150 tablet 15s,clopivas,clopivas 150 15s,tablet,clopivas 150 tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,clopivas tablet 15s,2.0,,,2.0,,,0,,(CIP),,,94.2,3,0.8164965809277259
1046410,clopivas tab 1*15,,tablet,clopivas,clopivas 15s,1.0,clopivas,clopivas,clopivas,155399.0,clopivas ap 75 tablet 15s,clopivas,clopivas 75 15s,tablet,clopivas 75 tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,clopivas tablet 15s,2.0,,,2.0,,,0,,(CIP),,,94.2,3,0.8164965809277259
1046557,fense tab 1*10,,tablet,fense,fense 10s,1.0,fense,fense,fense,193116.0,fense th tablet 10s,fense,fense th 10s,tablet,fense th tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,fense tablet 10s,2.0,,,2.0,,,0,,FOREGEN HEALTHCARE PVT.LTD.,,,49.0,3,0.8164965809277259
1046557,fense tab 1*10,,tablet,fense,fense 10s,1.0,fense,fense,fense,193117.0,fense mr tablet fc 10s,fense,fense fc 10s,tablet,fense tablet fc 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,fense tablet 10s,2.0,,,2.0,,,0,,FOREGEN HEALTHCARE PVT.LTD.,,,49.0,3,0.8164965809277259
1046557,fense tab 1*10,,tablet,fense,fense 10s,1.0,fense,fense,fense,193118.0,fense p tablet 10s,fense,fense p 10s,tablet,fense p tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,fense tablet 10s,2.0,,,2.0,,,0,,FOREGEN HEALTHCARE PVT.LTD.,,,49.0,3,0.8164965809277259
1056716,tenolol-50 tab 1*14,,tablet,tenolol,tenolol 50 1 14,1.0,tenolol,tenolol,tenolol,324496.0,tenolol d 50 mg/1.25 mg tablet sr 10s,tenolol,tenolol d 50/1.25 10s,tablet,tenolol d 50mg/1.25mg tablet 10s,0.6123724356957946,0.6123724356957946,,10,1.0,tenolol 50 tablet 1 14,2.0,,mg ,2.0,,50,0,,IPCA=( DYNAMIX ),,,28.06,2,0.6123724356957946
1056716,tenolol-50 tab 1*14,,tablet,tenolol,tenolol 50 1 14,1.0,tenolol,tenolol,tenolol,324493.0,tenolol 50 tablet 14s,tenolol,tenolol 50 14s,tablet,tenolol 50 tablet 14s,0.5773502691896258,0.6123724356957946,,14,1.0,tenolol 50 tablet 1 14,2.0,,,2.0,,,0,,IPCA=( DYNAMIX ),,,28.06,2,0.5773502691896258
1056908,advent-625 tab 1*6,,tablet,advent,advent 625 6s,1.0,advent,advent,advent,106000.0,advent 457mg tablet dt 6s,advent,advent 457 6s,tablet,advent 457mg tablet 6s,0.6666666666666667,0.6666666666666667,6,6,0.0,advent 625 tablet 6s,2.0,,mg ,2.0,,457,0,,CIPLA-( RESPIRATORY-AR ),,,223.44,2,0.6666666666666667
1056908,advent-625 tab 1*6,,tablet,advent,advent 625 6s,1.0,advent,advent,advent,362072.0,advent 625 tablet 10s,advent,advent 625 10s,tablet,advent 625 tablet 10s,0.6666666666666667,0.6666666666666667,6,10,1.0,advent 625 tablet 6s,2.0,,,2.0,,,0,,CIPLA-( RESPIRATORY-AR ),,,223.44,2,0.6666666666666667
1056983,duovir tab ep 1*60,,tablet,duovir,duovir ep 60s,1.0,duovir,duovir,duovir,182310.0,duovir tablet 60s,duovir,duovir 60s,tablet,duovir tablet 60s,0.8164965809277259,0.8164965809277259,60,60,0.0,duovir tablet ep 60s,2.0,,,2.0,,,0,,CIPLA-( SUPRACARE ),,,199.25,2,0.8164965809277259
1056983,duovir tab ep 1*60,,tablet,duovir,duovir ep 60s,1.0,duovir,duovir,duovir,182308.0,duovir ep 150 mg/300 mg tablet 60s,duovir,duovir ep 150/300 60s,tablet,duovir ep 150mg/300mg tablet 60s,0.7745966692414834,0.8164965809277259,60,60,0.0,duovir tablet ep 60s,2.0,,mg ,2.0,,150,0,,CIPLA-( SUPRACARE ),,,199.25,2,0.7745966692414834
1057025,endogest 100mg tab 1*10,,tablet,endogest,endogest 100 10s,1.0,endogest,endogest,endogest,186512.0,endogest 200 sr tablet 10s,endogest,endogest 200 10s,tablet,endogest 200 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,endogest 100mg tablet 10s,2.0,mg ,,2.0,100,,0,,CIPLA-( SPECIALITY-2 ),,,131.0,4,0.6666666666666667
1057025,endogest 100mg tab 1*10,,tablet,endogest,endogest 100 10s,1.0,endogest,endogest,endogest,186513.0,endogest 300 sr tablet 10s,endogest,endogest 300 10s,tablet,endogest 300 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,endogest 100mg tablet 10s,2.0,mg ,,2.0,100,,0,,CIPLA-( SPECIALITY-2 ),,,131.0,4,0.6666666666666667
1057025,endogest 100mg tab 1*10,,tablet,endogest,endogest 100 10s,1.0,endogest,endogest,endogest,186515.0,endogest 400 sr tablet 10s,endogest,endogest 400 10s,tablet,endogest 400 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,endogest 100mg tablet 10s,2.0,mg ,,2.0,100,,0,,CIPLA-( SPECIALITY-2 ),,,131.0,4,0.6666666666666667
1057025,endogest 100mg tab 1*10,,tablet,endogest,endogest 100 10s,1.0,endogest,endogest,endogest,186516.0,endogest 400mg tablet 10s,endogest,endogest 400 10s,tablet,endogest 400mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,endogest 100mg tablet 10s,0.0,mg ,mg ,1.0,100,400,0,,CIPLA-( SPECIALITY-2 ),,,131.0,4,0.6666666666666667
1057199,clopivas tab 1*15,,tablet,clopivas,clopivas 15s,1.0,clopivas,clopivas,clopivas,155397.0,clopivas 75 tablet 15s,clopivas,clopivas 75 15s,tablet,clopivas 75 tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,clopivas tablet 15s,2.0,,,2.0,,,0,,CIPLA-( VILATIS-2 ),,,94.2,3,0.8164965809277259
1057199,clopivas tab 1*15,,tablet,clopivas,clopivas 15s,1.0,clopivas,clopivas,clopivas,155398.0,clopivas ap 150 tablet 15s,clopivas,clopivas 150 15s,tablet,clopivas 150 tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,clopivas tablet 15s,2.0,,,2.0,,,0,,CIPLA-( VILATIS-2 ),,,94.2,3,0.8164965809277259
1057199,clopivas tab 1*15,,tablet,clopivas,clopivas 15s,1.0,clopivas,clopivas,clopivas,155399.0,clopivas ap 75 tablet 15s,clopivas,clopivas 75 15s,tablet,clopivas 75 tablet 15s,0.8164965809277259,0.8164965809277259,15,15,0.0,clopivas tablet 15s,2.0,,,2.0,,,0,,CIPLA-( VILATIS-2 ),,,94.2,3,0.8164965809277259
1057408,apc-750 tab 1*10,,tablet,apc,apc 750 10s,1.0,apc,apc,apc,113874.0,apc mr tablet 10s,apc,apc 10s,tablet,apc tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,apc 750 tablet 10s,2.0,,,2.0,,,0,,ALGEN HEALTHCARE,,,89.0,2,0.8164965809277259
1057408,apc-750 tab 1*10,,tablet,apc,apc 750 10s,1.0,apc,apc,apc,113876.0,apc tablet 10s,apc,apc 10s,tablet,apc tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,apc 750 tablet 10s,2.0,,,2.0,,,0,,ALGEN HEALTHCARE,,,89.0,2,0.8164965809277259
1057468,sympta tab 40mg 1*10,,tablet,sympta,sympta 40 10s,1.0,sympta,sympta,sympta,320375.0,sympta 20mg tablet 10s,sympta,sympta 20 10s,tablet,sympta 20mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,sympta tablet 40mg 10s,0.0,mg ,mg ,1.0,40,20,0,,IPCA=( INNOVA ),,,84.5,2,0.6666666666666667
1057468,sympta tab 40mg 1*10,,tablet,sympta,sympta 40 10s,1.0,sympta,sympta,sympta,320376.0,sympta 30mg tablet 10s,sympta,sympta 30 10s,tablet,sympta 30mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,sympta tablet 40mg 10s,0.0,mg ,mg ,1.0,40,30,0,,IPCA=( INNOVA ),,,84.5,2,0.6666666666666667
1058084,glygard tab 1*10,,tablet,glygard,glygard 10s,1.0,glygard,glygard,glygard,204079.0,glygard 40mg tablet 10s,glygard,glygard 40 10s,tablet,glygard 40mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,glygard tablet 10s,2.0,,mg ,2.0,,40,0,,CIPLA-( NURTURE-1 ),,,29.7,2,0.8164965809277259
1058084,glygard tab 1*10,,tablet,glygard,glygard 10s,1.0,glygard,glygard,glygard,204080.0,glygard 80 mg tablet 10s,glygard,glygard 80 10s,tablet,glygard 80mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,glygard tablet 10s,2.0,,mg ,2.0,,80,0,,CIPLA-( NURTURE-1 ),,,29.7,2,0.8164965809277259
1058439,ceham tab 1*10,,tablet,ceham,ceham 10s,1.0,ceham,ceham,ceham,149180.0,ceham 500 tablet 10s,ceham,ceham 500 10s,tablet,ceham 500 tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ceham tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PENTACARE ),,,591.5,2,0.8164965809277259
1058439,ceham tab 1*10,,tablet,ceham,ceham 10s,1.0,ceham,ceham,ceham,149184.0,ceham p tablet 10s,ceham,ceham p 10s,tablet,ceham p tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,ceham tablet 10s,2.0,,,2.0,,,0,,ALKEM-(*PENTACARE ),,,591.5,2,0.8164965809277259
1068684,painil tab 1*10,,tablet,painil,painil 10s,1.0,painil,painil,painil,269576.0,painil 100mg tablet 10s,painil,painil 100 10s,tablet,painil 100mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,painil tablet 10s,2.0,,mg ,2.0,,100,0,,CIPLA-( SPECTRA-2 ),,,28.6,2,0.8164965809277259
1068684,painil tab 1*10,,tablet,painil,painil 10s,1.0,painil,painil,painil,269578.0,painil sp tablet 10s,painil,painil sp 10s,tablet,painil sp tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,painil tablet 10s,2.0,,,2.0,,,0,,CIPLA-( SPECTRA-2 ),,,28.6,2,0.8164965809277259
1069192,keraglo tab 1*10,,tablet,keraglo,keraglo 10s,1.0,keraglo,keraglo,keraglo,220750.0,keraglo eva tablet 10s,keraglo,keraglo eva 10s,tablet,keraglo eva tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,keraglo tablet 10s,2.0,,,2.0,,,0,,IPCA=( BIONOVA ),,,75.0,3,0.8164965809277259
1069192,keraglo tab 1*10,,tablet,keraglo,keraglo 10s,1.0,keraglo,keraglo,keraglo,220751.0,keraglo forte tablet 10s,keraglo,keraglo forte 10s,tablet,keraglo forte tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,keraglo tablet 10s,2.0,,,2.0,,,0,,IPCA=( BIONOVA ),,,75.0,3,0.8164965809277259
1069192,keraglo tab 1*10,,tablet,keraglo,keraglo 10s,1.0,keraglo,keraglo,keraglo,220753.0,keraglo men tablet 10s,keraglo,keraglo men 10s,tablet,keraglo men tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,keraglo tablet 10s,2.0,,,2.0,,,0,,IPCA=( BIONOVA ),,,75.0,3,0.8164965809277259
1069359,ciplox 100 tab 1*10,,tablet,ciplox,ciplox 100 10s,1.0,ciplox,ciplox,ciplox,152522.0,ciplox 250 tablet 10s,ciplox,ciplox 250 10s,tablet,ciplox 250 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,ciplox 100 tablet 10s,2.0,,,2.0,,,0,,CIPLA-( SPECTRA-1 ),,,20.5,5,0.6666666666666667
1069359,ciplox 100 tab 1*10,,tablet,ciplox,ciplox 100 10s,1.0,ciplox,ciplox,ciplox,152523.0,ciplox 500 tablet 10s,ciplox,ciplox 500 10s,tablet,ciplox 500 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,ciplox 100 tablet 10s,2.0,,,2.0,,,0,,CIPLA-( SPECTRA-1 ),,,20.5,5,0.6666666666666667
1069359,ciplox 100 tab 1*10,,tablet,ciplox,ciplox 100 10s,1.0,ciplox,ciplox,ciplox,152524.0,ciplox 750 tablet 10s,ciplox,ciplox 750 10s,tablet,ciplox 750 tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,ciplox 100 tablet 10s,2.0,,,2.0,,,0,,CIPLA-( SPECTRA-1 ),,,20.5,5,0.6666666666666667
1069359,ciplox 100 tab 1*10,,tablet,ciplox,ciplox 100 10s,1.0,ciplox,ciplox,ciplox,152530.0,ciplox tz tablet 10s,ciplox,ciplox tz 10s,tablet,ciplox tz tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,ciplox 100 tablet 10s,2.0,,,2.0,,,0,,CIPLA-( SPECTRA-1 ),,,20.5,5,0.6666666666666667
1069359,ciplox 100 tab 1*10,,tablet,ciplox,ciplox 100 10s,1.0,ciplox,ciplox,ciplox,152534.0,ciplox oz tablet 10s,ciplox,ciplox oz 10s,tablet,ciplox oz tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,ciplox 100 tablet 10s,2.0,,,2.0,,,0,,CIPLA-( SPECTRA-1 ),,,20.5,5,0.6666666666666667
1069643,dexpure tab 1*10,,tablet,dexpure,dexpure 10s,1.0,dexpure,dexpure,dexpure,165035.0,dexpure 10mg tablet 10s,dexpure,dexpure 10 10s,tablet,dexpure 10mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,dexpure tablet 10s,2.0,,mg ,2.0,,10,0,,EMCURE:-[ PHARMA LTD ],,,70.9,2,0.8164965809277259
1069643,dexpure tab 1*10,,tablet,dexpure,dexpure 10s,1.0,dexpure,dexpure,dexpure,165036.0,dexpure 5 mg tablet 10s,dexpure,dexpure 5 10s,tablet,dexpure 5mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,dexpure tablet 10s,2.0,,mg ,2.0,,5,0,,EMCURE:-[ PHARMA LTD ],,,70.9,2,0.8164965809277259
1070784,dfl tab 1*10,,tablet,dfl,dfl 10s,1.0,dfl,dfl,dfl,165153.0,dfl 400mg tablet 10s,dfl,dfl 400 10s,tablet,dfl 400mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,dfl tablet 10s,2.0,,mg ,2.0,,400,0,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,45.0,2,0.8164965809277259
1070784,dfl tab 1*10,,tablet,dfl,dfl 10s,1.0,dfl,dfl,dfl,165154.0,dfl 6mg tablet 10s,dfl,dfl 6 10s,tablet,dfl 6mg tablet 10s,0.8164965809277259,0.8164965809277259,10,10,0.0,dfl tablet 10s,2.0,,mg ,2.0,,6,0,,DIRECT(UNIMARCK HEALTHCARE LTD.),,,45.0,2,0.8164965809277259
1081098,ovuloc tabs 1*21,,tablet,ovuloc,ovuloc 1 21,1.0,ovuloc,ovuloc,ovuloc,268015.0,ovuloc tablet 21s,ovuloc,ovuloc 21s,tablet,ovuloc tablet 21s,0.40824829046386296,0.40824829046386296,,21,1.0,ovuloc tablet 1 21,2.0,,,2.0,,,0,,SERUM INSTITUTE OF INDIA,,,172.35,2,0.40824829046386296
1081098,ovuloc tabs 1*21,,tablet,ovuloc,ovuloc 1 21,1.0,ovuloc,ovuloc,ovuloc,268016.0,ovuloc tablet 28s,ovuloc,ovuloc 28s,tablet,ovuloc tablet 28s,0.40824829046386296,0.40824829046386296,,28,1.0,ovuloc tablet 1 21,2.0,,,2.0,,,0,,SERUM INSTITUTE OF INDIA,,,172.35,2,0.40824829046386296
1081873,sympta 60 tabs 10^s,,tablet,sympta,sympta 60 10 s,1.0,sympta,sympta,sympta,320375.0,sympta 20mg tablet 10s,sympta,sympta 20 10s,tablet,sympta 20mg tablet 10s,0.2886751345948129,0.2886751345948129,,10,1.0,sympta 60 tablet 10 s,2.0,,mg ,2.0,,20,0,,IPCA=( INNOVA ),,,121.15,2,0.2886751345948129
1081873,sympta 60 tabs 10^s,,tablet,sympta,sympta 60 10 s,1.0,sympta,sympta,sympta,320376.0,sympta 30mg tablet 10s,sympta,sympta 30 10s,tablet,sympta 30mg tablet 10s,0.2886751345948129,0.2886751345948129,,10,1.0,sympta 60 tablet 10 s,2.0,,mg ,2.0,,30,0,,IPCA=( INNOVA ),,,121.15,2,0.2886751345948129
1081982,emnorm 850 tab 1*10,,tablet,emnorm,emnorm 850 10s,1.0,emnorm,emnorm,emnorm,186011.0,emnorm 1000mg tablet sr 10s,emnorm,emnorm 1000 10s,tablet,emnorm 1000mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,emnorm 850 tablet 10s,2.0,,mg ,2.0,,1000,0,,IPCA=( HYCARE ),,,21.0,4,0.6666666666666667
1081982,emnorm 850 tab 1*10,,tablet,emnorm,emnorm 850 10s,1.0,emnorm,emnorm,emnorm,186012.0,emnorm 250mg tablet 10s,emnorm,emnorm 250 10s,tablet,emnorm 250mg tablet 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,emnorm 850 tablet 10s,2.0,,mg ,2.0,,250,0,,IPCA=( HYCARE ),,,21.0,4,0.6666666666666667
