item_code,brand_x,brand_y,manufacturer,id,mrp
DPO0008,dpo 10mg tab 10's,dpo 10 tablet 10s,RPG LIFESCIENCES LTD,382782.0,12.0
DTA0015,dtake 50 tab 10's,dtake 50 tablet 10s,KURESYS LABS PVT LTD,379327.0,12.5
DTA0016,dtake 100 tab 10's,dtake 100 tablet 10s,KURESYS LABS PVT LTD,379326.0,24.9
DUT0063,dutanol-0.5mg tab 10's,dutanol 0.5mg tablet 10s,KNOLL HEALTH CARE PVT LTD,380857.0,13.7
DVI0014,dvive 60k tab 4's,dvive 60k tablet 4s,ALTEUS BIOGENICS PVT LTD,182688.0,23.84
DYD0011,dydrojoy 10 tab 10's,dydrojoy 10mg tablet 10s,ARISTO PHARMACEUTICALS PVT LTD,377836.0,55.0
EAZ0019,eazypalm tab 10's,eazypalm tablet 10s,VANPROM LIFESCIENCES PVT LTD,380202.0,37.5
EDY0001,edyra tab 10's,edyra tablet 10s,KAYRA INNOPHARM PVT LTD,381202.0,29.8
ELG0020,elgem tab 10's,elgem tablet 10s,LA MED HEALTHCARE PVT LTD,380661.0,12.5
EMB0056,embia 180 tab 10's,embia 180mg tablet 10s,AJANTA PHARMA LTD,378636.0,24.0
EME0103,emestat-plus tab 15's,emestat plus tablet 15s,OBSURGE BIOTECH PVT LTD,379167.0,7.7
EMI0080,emildap 10 tab 15's,emildap 10mg tablet 15s,EMCURE PHARMACEUTICALS LTD,380387.0,14.9
EMI0082,emildap-s 5/50mg tab 10's,emildap s 5mg/50mg tablet 10s,EMCURE PHARMACEUTICALS LTD,377706.0,19.9
EMI0083,emildap-s 10/100mg tab 10's,emildap s 10mg/100mg tablet 10s,EMCURE PHARMACEUTICALS LTD,377707.0,19.9
EMI0085,emildap-s 10/50mg tab 10's,emildap s 10mg/50mg tablet 10s,EMCURE PHARMACEUTICALS LTD,377852.0,19.9
ENF0035,enfolate md tab 10's,enfolate tablet 10s,NAVIL LABORATORIES PVT LTD,186778.0,14.5
ENZ0228,enzyl 160 tab 7's,enzyl 160 tablet 7s,SUN PHARMACEUTICAL INDUSTRIES LTD,382779.0,920.0
ERO0048,erovit lp tab 10's,erovit lp tablet 10s,ATON LABS,188285.0,6.9
ESF0005,esfolin plus tab 10's,esfolin plus tablet 10s,3M INDIA LTD,188596.0,9.9
ESF0009,esfix 100mg dt tab 10's,esfix 100mg tablet dt 10s,ESMATRIX LIFE SCIENCES PVT LTD,188591.0,6.6
ESI0020,esitor forte tab(1x10),esitor forte tablet 10s,LAA PHARMACETICALS PVT LTD,188640.0,7.9
ESI0081,esiloc fast 40mg tab 10's,esiloc fast 40mg tablet 10s,CADILA HEALTHCARE LTD,380414.0,9.0
EST0199,estuchol 150mg tab 15's,estuchol 150mg tablet 15s,LUPIN LABORATORIES LTD,380260.0,19.79
ETI0167,etilax plus 10 tab 10's,etilax plus 10mg tablet 10s,UNIMARCK HEALTHCARE LTD,379669.0,12.6
EVO0028,evolex tab 10's,evolex tablet 10s,SANDOZ INDIA LTD,190622.0,1.07
EXE0006,exermet 1000mg tab 10's,exermet 1000 tablet sr 10s,CIPLA LTD,190819.0,3.55
EXT0157,extraflex gsm tab 30's,extraflex-gsm tablet 30s,MRL PHARMA PVT LTD,379396.0,990.0
F9M0003,f9m-hb tab 10's,f9m hb tablet 10s,BIOSTREAK PHARMACEUTICALS,379149.0,12.7
FAV0029,favenza 200mg tab 34's,favenza 200mg tablet 34s,FDC LTD,376682.0,1870.0
FAX0028,faxapix-2.5 tab 10's,faxapix 2.5mg tablet 10s,LA RENON HEALTHCARE PVT LTD,378563.0,12.0
FAZ0016,fazin-10mg tab 10's,fazin 10mg tablet 10s,FAITH PHARMACEUTICALS LTD,382872.0,12.0
FEP0008,fepamol 650mg tab 10's,fepamol 650mg tablet 10s,EAST WEST PHARMACEUTICALS PVT LTD,193168.0,2.2
FEP0021,fe-plus tab 15s,fe plus tablet 15s,INTAS PHARMACEUTICALS LTD,192365.0,10.33
FER0003,feredet tab 10's,feredet tablet 10s,THEMIS PHARMACEUTICALS LTD,193243.0,5.72
FER0096,ferikind z tab 10's,ferikind z tablet 10s,LIFE STAR PHARMA PVT LTD,193324.0,8.47
FER0274,ferro plus tab 30's,ferro plus tablet 30s,ELF-ELFOS,193605.0,2.4
FER0355,ferrofit tab 30's,ferrofit tablet 30s,MERIDIAN HEALTHCARE,193623.0,2.25
FER0365,feronext tab 10's,feronext tablet 10s,NANZ MED SCIENCE PHARMA PVT LTD,193523.0,7.0
FER0452,ferrohext tab 10's,ferrohext tablet 10s,SANOFI AVENTIS INDIA LTD,193629.0,7.0
FER0472,feriaux tab 10's,feriaux tablet 10s,GENIAL,193272.0,8.5
FER0502,feriful xt tab 10's,feriful xt tablet 10s,GALPHA LABORATARIES LTD,193316.0,10.16
FER0963,fertion-xt tab 10's,fertion xt tablet 10s,OSTEON PHARMA PVT LTD,378316.0,11.0
FER1148,ferceives tab 10's,ferceives tablet 10s,BIOSTREAK PHARMACEUTICALS,381528.0,27.7
FES0027,festa tab 10's ***,festa tablet 10s,ELTISS PVT LTD,193799.0,3.9
FET0002,fetum tab 10's,fetum tablet 10s,WYF-WYFAX LT,193835.0,8.95
FET0034,fetoprin sr 40 tab 10's,fetoprin sr 40mg tablet 10s,MKV PHARMA PVT LTD,380133.0,12.0
FET0035,feton-xt tab 10's,feton tablet 10s,LINCOLIN PHARMACEUTICALS LTD,379064.0,14.99
FEX0194,fexacta tab 10's,fexacta tablet 10s,REJUVA HEALTHCARE LTD,380865.0,10.0
FEX0246,fexair 120 tab 10's,fexair 120mg tablet 10s,TROIKAA PHARMACEUTICALS,380454.0,16.5
FEX0247,fexair 180 tab 10's,fexair 180mg tablet 10s,TROIKAA PHARMACEUTICALS,380453.0,19.8
FIB0142,fibroset tab 10's,fibroset tablet 10s,SUNDYOTA NUMANDIS PHARMACEUTICLAS PVT LTD,380522.0,33.0
FIL0006,filcal-k tab 10's,filcal k tablet 10s,FOURRTS (INDIA) LABORATORIES PVT LTD,194339.0,9.5
FIN0256,fine-q tab 10's,fine q tablet 10s,YENISOWL PHARMACEUTICALS,382974.0,49.9
FIN0310,finast 1mg tab 10's,finast 1mg tablet 10s,TORRENT PHARMACEUTICALS LTD,377571.0,9.0
FLA0289,flamitor -sp tab 10's,flamitor sp tablet 10s,MAX CARE INDIA PVT LTD,382018.0,9.8
FLI0032,flitraz tab 10's,flitraz tablet 10s,LINUX LABORATORIES PVT LTD,380049.0,5.5
FLU0144,flukem-150mg tab 2's ***,flukem 150mg tablet 2s,ALKEM LABORATORIES LTD,381220.0,12.03
FLU0758,flukem-150mg tab 2's,flukem 150mg tablet 2s,ALKEM LABORATORIES LTD,381220.0,12.97
FLU0874,flutrameli-0.5/10 tab 10's,flutrameli 0.5mg/10mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380347.0,9.0
FOL0047,folliderm tab 10's,folliderm tablet 10s,NICHOLAS PIRAMAL INDIA LTD,197039.0,8.8
FOL0051,foliripe tab 10's,foliripe tablet 10s,ALEMBIC LTD,196976.0,34.4
FOL0252,foliage m tab (1x10),foliage m tablet 10s,CYPER HEALTHCARE LTD,196817.0,4.5
FOL0260,folib plus tab 10's,folib plus tablet 10s,GRANDIX PHARMACEUTICALS LTD,196825.0,3.6
FOL0596,folicon-m tab 10's,folicon m tablet 10s,UNICORN BIOSCIENCES PRIVATE LIMITED,196857.0,5.0
FOL0857,folecal-cd tab 10's,folecal cd tablet 10s,KURENOVA PHARMACEUTICALS,380008.0,13.8
FOR0076,forzest 20mg tab 4's,forzest 20 tablet 4s,SUN PHARMACEUTICAL INDUSTRIES LTD,197622.0,53.38
FOR0390,forcez-500mg tab 10's,forcez 500mg tablet 10s,LAKSUN LIFE SCIENCES,197275.0,48.0
FOR0555,formin pg 1mg tab 10s,formin pg 1 tablet sr 10s,3M INDIA LTD,197411.0,17.0
FRE0369,freenac sr 200 tab 10's,freenac sr 200mg tablet 10s,HBC LIFESCIENCE PVT LTD,381154.0,7.44
FRI0001,frisium  5mg  tab 10's,frisium 5 tablet 10s,SANOFI AVENTIS INDIA LTD,198143.0,5.01
GAB0516,gabagrand-nt 400/10 tab 10's,gabagrand nt 400mg/10mg tablet 10s,GRANDCURE HEALTHCARE PVT LTD,381101.0,19.0
GAB0582,gabastar-nt 400 tab 10's,gabastar nt 400mg tablet 10s,LUPIN LABORATORIES LTD,377713.0,15.5
GAR0691,gardenal 60mg tablet 20s,gardenal 60mg tablet 20s,3M INDIA LTD,381707.0,59.05
GDE0001,g-detox 500 tab 10's,g detox 500mg tablet 10s,AMYTREE PHARMACEUTICALS,380764.0,85.0
GEN0059,genew plus tab 10's,genew plus tablet 10s,GERMAN REMEDIES LTD,200737.0,10.59
GLI1501,glimfirst m2 forte tab 15's,glimfirst m2 forte tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,379214.0,9.23
GLI1508,glimfirst 1mg tab 15's,glimfirst 1mg tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,380888.0,2.33
GLI1510,glimfirst m1 tab 15's,glimfirst m1 tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,379217.0,4.95
GLI1629,glimfirst m1 forte tab 15's,glimfirst m1 forte tablet 15s,SINSAN PHARMACEUTICALS PVT LTD,379215.0,7.03
GLI2110,glipiday 2mg tab 14s,glipiday 2mg tablet pr 14s,3M INDIA LTD,379717.0,193.0
GLU0502,glutapure tab 10's,glutapure tablet 10s,ADONIS LABORATORIES PVT LTD,381300.0,39.0
GLU0710,glucosome tab 10's,glucosome tablet 10s,NUCLEOSOME CARE PHARMA LLP,379707.0,39.0
GLU0813,gluflozin mf 10/500mg tab 15's,gluflozin mf 10mg/500mg tablet 15s,ARISTO PHARMACEUTICALS PVT LTD,378071.0,10.8
GLU0814,gluflozin mf forte 10/1000mg tab 15's,gluflozin mf forte 10mg/1000mg tablet 15s,ARISTO PHARMACEUTICALS PVT LTD,377715.0,12.47
GLU0839,glukohmega-plus tab 10's,glukohmega plus tablet 10s,NEW HEALTH ORDER - NHO,381023.0,89.9
GLU0842,gluxit-s 10/100 tab 10's,gluxit s 10mg/100mg tablet 10s,ERIS LIFE SCIENCES LTD,377374.0,20.0
GLU0843,gluxit-s 5/50 tab 10's,gluxit s 5mg/50mg tablet 10s,ERIS LIFE SCIENCES LTD,377373.0,12.0
GLY0422,glycekrom tab 10's,glycekrom tablet 10s,WOCKHARDT LTD,203857.0,7.9
GLY0458,glytrate 2.6mg tab (1x30),glytrate 2.6mg tablet 30s,ECON HEALTHCARE PVT LTD,204231.0,110.0
GLY0713,glysartan ct-40 tab 10's,glysartan ct 40mg tablet 10s,GLYNIS PHARMACEUTICALS PVT LTD,381944.0,10.9
GOL0036,gold os tab 10's,gold os tablet 10s,3M INDIA LTD,378532.0,9.99
GRA0222,grampos 600mg tab 4's,grampos 600mg tablet 4s,LOGOS PHARMA LTD,379255.0,12.0
GSH0003,gsh-forte tab 10's,gsh forte tablet 10s,GENERAL MEDICINE THERAPEUTICS PVT LTD,382504.0,79.9
GSM0002,gsm-forte tab 10's,gsm forte tablet 10s,FOREGEN HEALTHCARE LTD,383072.0,29.5
HAI0112,hairage plus tab 10's,hairage plus tablet 10s,RIVPRA FORMULATION PVT LTD,380957.0,15.0
HBG0008,hbgrace  xt tab 10's,hbgrace xt tablet 10s,STANLEY HEALTHCARE PVT LTD,382813.0,13.5
HCQ0004,hcqs-200mg tab 10's,hcqs 200 tablet 10s,IPCA LABORATORIES PVT LTD,207543.0,6.61
HEM0278,hemoshine tab 10's,hemoshine tablet 10s,ALCEA BIOTECH PVT LTD,381680.0,9.6
HEP0055,hepatogard forte tab 10's,hepatogard forte tablet 10s,3M INDIA LTD,209629.0,2.93
HER0028,himalaya herbolax tab 100's,himalaya herbolax tablet 100s,THE HIMALAYA DRUG COMPANY-(WELLNESS),364438.0,100.0
HER0201,herduo 250mg tab 30's,herduo 250mg tablet 30s,NATCO PHARMA LTD,380422.0,6000.0
HET0057,hetram 2mg tab 10's,hetram 2mg tablet 10s,HETERO HEALTHCARE LTD,379465.0,9.0
HET0058,hetram 4mg tab 10's,hetram 4mg tablet 10s,HETERO HEALTHCARE LTD,379466.0,14.0
HET0059,hetram 6mg tab 10's,hetram 6mg tablet 10s,HETERO HEALTHCARE LTD,379467.0,22.0
HHC0011,hhcefi 200mg tab 10's,hhcefi 200mg tablet 10s,HEGDE & HEGDE PHARMACEUTICALS PVT LTD,378420.0,9.5
HIM0999,himalaya methi tab 60s,himalaya methi tablet 60s,3M INDIA LTD,380026.0,152.0
HQT0003,hqtor 300mg tab 10's,hqtor 300mg tablet 10s,TORRENT PHARMACEUTICALS LTD,377202.0,14.05
IBU0020,ibuprofen 400mg tab 10's,ibuprofen 400mg tablet 10s,CIPLA LTD,213003.0,0.7
IFI0022,ifimox 0.2 tab 10's,ifimox 0.2mg tablet 10s,JBCHEMICALS & PHARMA LTD,380431.0,8.0
IGN0012,ignalis 100 tab 10's,ignalis 100mg tablet 10s,INTAS PHARMACEUTICALS LTD,377283.0,13.5
IGN0013,ignalis-m 50/1000 tab 10's,ignalis m 50mg/1000mg tablet er 10s,INTAS PHARMACEUTICALS LTD,377280.0,10.5
IGN0014,ignalis-m 100/1000 tab 10's,ignalis m 100mg/1000mg tablet er 10s,INTAS PHARMACEUTICALS LTD,377281.0,14.9
IGN0015,ignalis 50 tab 10's,ignalis 50mg tablet 10s,INTAS PHARMACEUTICALS LTD,377282.0,9.0
IGN0016,ignalis-m 50/500 tab 10's,ignalis m 50mg/500mg tablet 10s,INTAS PHARMACEUTICALS LTD,381005.0,9.9
IGN0017,ignalis-m ir 50/500 tab 10's,ignalis m ir 50mg/500mg tablet 10s,INTAS PHARMACEUTICALS LTD,377278.0,9.5
ILA0007,iladac 5mg tab 10's,iladac 5mg tablet 10s,ZYDUS CADILA HEALTHCARE LTD,382759.0,5.0
IMM0210,immunace extra tab 10's,immunace extra tablet 10s,MEYER ORGANICS PVT LTD,380175.0,14.5
IMU0112,imunstem tab 10's,imunstem tablet 10s,DINARA HEALTHCARE,381553.0,99.0
IMU0114,imunbon tab 10's,imunbon tablet 10s,SUBHYOG PHARMACEUTICALS  PVT LTD,379681.0,18.0
IRE0004,iressa 250mg tab 10's,iressa 250mg tablet 10s,ASTRA ZENECA PHARMA INDIA LTD,215935.0,425.67
IRO0008,iross xt tab 10's,iross xt tablet 10s,YASH PHARMA LAB PVT LTD,216045.0,9.5
ISR0006,isryl m 2 forte tab 10's,isryl m 2 forte tablet sr 10s,SYSTOPIC LABORATORIESS PVT LTD,216398.0,5.7
IVA0084,ivabid od 15mg pr tab 10's,ivabid od 15mg tablet 10s,ABBOTT INDIA LIMITED,376851.0,45.0
IVA0104,ivanode od 10 tab 10's,ivanode od 10mg tablet 10s,TORRENT PHARMACEUTICALS LTD,377211.0,34.0
IVA0119,ivamac 7.5 tab 10's,ivamac 7.5mg tablet 10s,MACLEODS PHARMACEUTICALS LTD,383529.0,28.0
IVE0072,ivervirl 12mg tab 10's,ivervirl 12mg tablet 10s,AKUMENTIS HEALTHCARE LTD,381683.0,40.0
IVE0120,ivermectin 12 tab 10's,ivermectin 12mg tablet 10s,ELDER PHARMACEUTICALS LTD,217008.0,36.0
IVE0144,iverlax-12 tab 10's,iverlax 12mg tablet 10s,HELAX HEALTH CARE PVT LTD,381881.0,29.9
IVE0150,iverbest-12 tab 10's,iverbest 12mg tablet dt 10s,ELDER PHARMACEUTICALS LTD,380825.0,30.0
JAK0015,jakavi 5mg tab 10's,jakavi 5mg tablet 10s,NOVARTIS INDIA LTD,379854.0,2148.0
JAN0042,janumet 50/1000mg tab 14's,janumet 50mg/1000mg tablet 14s,MSD PHARMACEUTICALS PVT LTD,378256.0,26.0
JAN0051,jankey 50 tab 15's,jankey 50mg tablet 15s,CADILA HEALTHCARE LTD,377710.0,9.0
JAN0052,jankey 100 tab 15's,jankey 100mg tablet 15s,CADILA HEALTHCARE LTD,380413.0,13.5
JAN0053,jankey m 500 tab 15's,jankey m 500mg tablet sr 15s,CADILA HEALTHCARE LTD,377709.0,10.9
JAN0054,jankey m 1000 tab 15's,jankey m 1000mg tablet sr 15s,CADILA HEALTHCARE LTD,377708.0,13.0
JCQ0003,jcq-b tab 10's,jcq b tablet 10s,JOINT CARE PHARMACEUTICALS LTD,380714.0,45.0
JIV0021,jiva diatrin tablets 120's,jiva diatrin tablet 120s,JIVA AYURVEDIC PHARMACY LTD.,217877.0,60.0
JIV0033,jiva ashwagandha tablet 60's,jiva ashwagandha tablet 60s,JIVA AYURVEDIC PHARMACY LTD.,217845.0,98.0
JUA0001,juan 50 mg tab 10's,juan 50mg tablet 10s,SOLUS PHARMACEUTICALS,218898.0,26.94
JUB0054,jubivilda 50 m forte tab 15's,jubivilda 50 m forte tablet 15s,JUBILANT LIFESCIENCES LTD,379079.0,8.4
JUB0055,jubivilda 50 m tab 15's,jubivilda 50 m tablet 15s,JUBILANT LIFESCIENCES LTD,379008.0,7.67
KAL0032,kaloree-1 tab 400's,kaloree 1 tablet 400s,AYU-AYURVEDIC,219539.0,0.4
KAL0149,kalza-k2 tab 10's,kalza k2 tablet 10s,DESONS THERAPEUTICS PVT LTD,380850.0,16.5
KAL0167,kalbase-hd tab 10's,kalbase hd tablet 10s,BIOBERICA LABS INDIA PVT LTD,378972.0,19.9
KAM0195,kaminar tab 10's,kaminar tablet 10s,EXTIMUS HEALTHCARE PVT LTD,381849.0,2600.0
KAT0008,katz  tab 10's,katz mr tablet 10s,PEBBLE PHARMACEUTICALS,385642.0,6.95
KET0614,ketovibe tab 10's,ketovibe tablet 10s,RENCORD PHARMACEUTICALS LTD,381539.0,59.0
KOF0101,koff-go plus tab 10's ***,koff go plus tablet 10s,TORQUE PHARMACEUTICALS PVT LTD,222664.0,3.96
KOL0129,kollamine-d tab 10's,kollamine d tablet 10s,K HEALTHCARE,380709.0,38.0
KPI0010,k pio 15mg tab 10s,k pio 15mg tablet 10s,3M INDIA LTD,223005.0,33.0
KVA0004,kvalitet tab 10's,kvalitet tablet 10s,YENISOWL PHARMACEUTICALS,382891.0,888.0
KYR0006,kyroza 20mg tab 10's,kyroza 20mg tablet 10s,KAYRA INNOPHARM PVT LTD,382829.0,21.8
KYR0007,kyroza 10mg tab 10's,kyroza 10mg tablet 10s,KAYRA INNOPHARM PVT LTD,382830.0,11.9
LAR0245,laregab-m 100/500 tab 10's,laregab m 100mg/500mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380361.0,11.8
LAR0246,laregab-m 300/500 tab 10's,laregab m 300mg/500mg tablet 10s,LA RENON HEALTHCARE PVT LTD,380360.0,21.0
LAZ0008,lazid n 30's tab,lazid n tablet 30s,EMCURE PHARMACEUTICALS LTD,225271.0,19.62
LEG0060,legicare 25 tab 10's,legicare 25mg tablet 10s,D-CURE PHARMACEUTICALS PVT LTD,378259.0,56.0
LEP0003,leptaden 50's tab,leptaden tablet 50s,ALARSIN PHARMACEUTICALS LTD,226346.0,0.88
LEP0039,leppra 500 tab 10's,leppra 500mg tablet 10s,SOLARIUM PHARMACEUTICALS,382270.0,13.2
LET0060,letall 2.5mg tab 5's,letall 2.5mg tablet 5s,INTAS PHARMACEUTICALS LTD,226475.0,27.8
LET0097,letor 2.5 tab 14's,letor 2.5mg tablet 14s,AXIOMMAX ONCOLOGY PVT LTD,381105.0,45.0
LEV0064,levocetirizine 5mg tab 10's,levocetirizine 5 mg tablet 10s,GNC-GENERICS,226951.0,3.5
LEV0177,levin 100mg tab 30s,levin 100 mg tablet 30s,DR REDDY'S LABORATORIES,226806.0,116.33
LEV0760,levod-plus tab 10's,levod plus tablet 10s,HUMAN PHARMACEUTICALS,379072.0,5.5
LEV0798,levenue er 500mg tab 10's,levenue 500mg tablet 10s,ALKEM LABORATORIES LTD,226706.0,11.77
LEV1014,levomint tab 10's,levomint tablet 10s,SELURIA PHARMACEUTICALS,227235.0,10.0
LEV1072,levexx-1gm tab 10's,levexx 1gm tablet 10s,ZYDUS PHARMA LTD,377926.0,25.0
LI10001,li 150mg tab 15's,li 150mg tablet 15s,ALTEUS BIOGENICS PVT LTD,381028.0,4.07
LIM0051,limevita-d tab 15s,limevita d tablet 15s,ANAX PHARMA PVT LTD,228206.0,4.33
LIN0296,linezolid 600mg tab 10's,linezolid 600mg tablet 10s,ELDER PHARMACEUTICALS LTD,228342.0,34.73
LIN0329,linamac 5 tab 10's,linamac 5mg tablet 10s,MACLEODS PHARMACEUTICALS LTD,380379.0,13.3
LIN0335,linanext 5 tab 10's,linanext 5 tablet 10s,MSN LABORATORIES LTD,379518.0,15.9
LIN0336,linanext-m 2.5/500 tab 10's,linanext m 2.5mg/500mg tablet 10s,MSN LABORATORIES LTD,381058.0,10.9
LIN0340,linanat-m 2.5/500mg tab 10's,linanat m 2.5mg/500mg tablet 10s,NATCO PHARMA LTD,378244.0,12.0
LIN0341,linanat-m 2.5/1000mg tab 10's,linanat m 2.5mg/1000mg tablet 10s,NATCO PHARMA LTD,377686.0,12.5
LIP0031,liponorm 5mg tab 10's,liponorm 5mg tablet 10s,BLUE CROSS LABORATORIES PVT LTD,228681.0,1.84
LIP0111,liponorm 40mg tab 10's,liponorm 40mg tablet 10s,BLUE CROSS LABORATORIES PVT LTD,228680.0,10.12
LIP0328,lipiout-10mg tab 10's,lipiout 10mg tablet 10s,FOREGEN HEALTHCARE LTD,382865.0,10.8
LIZ0074,lizrox 500mg tab 10's,lizrox 500mg tablet 10s,STANLEY HEALTHCARE PVT LTD,382966.0,59.5
LMO0002,l montus tab 10's,l montus tablet 10s,FOURRTS (INDIA) LABORATORIES PVT LTD,223678.0,13.0
LND0010,lndip-20mg tab 10's,lndip 20mg tablet 10s,FUSION HEALTH CARE PVT LTD,382859.0,10.9
LOH0008,lo hba 1 c tab 10's,lo hba 1 c tablet 10s,KIM LABORATORIES PVT LTD,229499.0,10.0
LOP0104,loprazam plus tab 10's,loprazam plus tablet 10s,HETERO DRUGS LTD,378366.0,12.0
LOP0106,loprazam forte tab 10's,loprazam forte tablet 10s,HETERO DRUGS LTD,378367.0,14.0
LOR0035,lorna 8mg tab 10's,lorna 8mg tablet 10s,COSME FARMA LTD,230476.0,7.3
LOS0005,lostat 50mg  tab 10's,lostat 50 tablet 10s,BLUE CROSS LABORATORIES PVT LTD,230788.0,2.57
LOT0197,lotor 750mg tab 10's,lotor 750 mg tablet 10s,EMCURE PHARMACEUTICALS LTD,230879.0,9.36
LUM0112,lumether forte dt tab 6's,lumether forte tablet dt 6s,THEMIS PHARMACEUTICALS LTD,231929.0,25.0
LUM0248,lumiacal tab 10's,lumiacal tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,382312.0,8.99
LUM0261,lumiacal-xt tab 10's,lumiacal tablet 10s,VIGILANT LIFE SCIENCES PVT LTD,382312.0,21.0
LUP0377,lupivor 5 tab 10's,lupivor 5mg tablet 10s,LUPIN LABORATORIES LTD,377856.0,9.0
LUP0378,lupivor 10 tab 10's,lupivor 10mg tablet 10s,LUPIN LABORATORIES LTD,377855.0,16.0
LUP0379,lupivor 20 tab 10's,lupivor 20 tablet 10s,LUPIN LABORATORIES LTD,380261.0,31.0
LYD0013,lydonic-a tab 10's,lydonic a tablet 10s,LYNAZ PHARMA PVT LTD,378424.0,17.0
MAC0242,macalvit forte tab 15's,macalvit forte tablet 15s,NOVARTIS INDIA LTD,233186.0,5.9
MAC0453,macumer tab 10's,macumer tablet 10s,ZIVIRA LABS PVT LTD,379664.0,29.5
MAG0418,magnilead lc tab 10's,magnilead lc tablets 10s,MEDILEAD PHARMACEUTICALS,385915.0,28.0
MAH0288,maharishi cardimap tablet 10s,maharishi cardimap tablet 10s,3M INDIA LTD,233939.0,50.0
MAR0245,marshel tab 15's,marshel tablet 15s,AURZ PHARMACEUTICALS PVT LTD,235089.0,5.6
MAR0257,marvella-lp tab 10's,marvella lp tablet 10s,PHARAMANOVA SPECIALITIES PVT LTD,379530.0,17.5
MAS0149,masfixim-cv tab 6's,masfixim cv tablet 6s,MASCOT HEALTH SEIRES PVT LTD,378910.0,61.66
MAX0679,maximin forte tab 20's,maximin forte tablet 20s,ANGLO FRENCH DRUGS & INDUSTRIES LTD,376790.0,7.89
MBE0001,mbez-12 tab 10's,mbez 12mg tablet 10s,M.B.S LIFESCIENCE PVT LTD,381632.0,29.0
MDC0005,md-cal tab 10's,md cal tablet 10s,CURAGEN BIOLOGICALS PHARMACEUTICALS LTD,236056.0,4.13
MEC0001,mecoba  od  tab 10's,mecoba od od tablet 10s,NICHOLAS PIRAMAL INDIA LTD,236229.0,7.59
MEC0589,mecowell gold tab 10's,mecowell gold tablet 10s,G WELL HEALTHCARE PVT LTD,382325.0,51.0
MED0416,medomol dt 300mg tab 10's,medomol 300mg tablet dt 10s,MEDO CHEM LABORATORIES PVT LTD,236974.0,1.1
MED1178,medrol 16mg tab 10's,medrol 16mg tablet 10s,PFIZER LTD,380127.0,9.78
MED1180,mednovit-cd3 tab 10's,mednovit cd3 tablet 10s,MEDVIK PHARMACEUTICALS PVT LTD,380835.0,28.0
MEF0200,mefaxa 500/250 tab 10's,mefaxa 500mg/250mg tablet 10s,KATHKIN LIFESCIENCES,378779.0,26.9
MEG0526,megestril-160 tab 10's,megestril 160mg tablet 10s,CARESBRIDGE PHARMACEUTICALS,380741.0,102.5
MEN0013,menofit  tab 10's,menofit tablet 10s,AJANTA PHARMA LTD,238263.0,8.9
MEN0026,mentat tab 60's,mentat tablet 60s,EWF PHARMACEUTICALS P LTD,210982.0,100.0
MEN0047,menorid tab 10's,menorid tablet 10s,YASH PHARMA LAB PVT LTD,238298.0,17.09
MEN0268,mentagen-5 tab 10's,mentagen 5mg tablet 10s,CELLGEN BIOPHARMA LLP,380739.0,12.0
MEN0269,mentagen-10 tab 10's,mentagen 10mg tablet 10s,CELLGEN BIOPHARMA LLP,380740.0,20.1
MEP0212,meprate-sr 30 tab 10's,meprate sr 30 tablet 10s,SERUM INSTITUTE LTD,377118.0,15.72
MEQ0002,meqsel 0.5mg tab 30's,meqsel 0.5mg tablet 30s,NOVARTIS INDIA LTD,378362.0,48500.0
MET0285,metoclopramide 10mg tab 10's,metoclopramide 10 mg tablet 10s,RP BIOTECH PVT LTD,239752.0,1.15
MET0671,metformin 500mg tab 10's,metformin 500mg tablet 10s,GEN-GENERIC COMPANY,239475.0,2.52
MET1208,metformin sr 1gm tab 10's,metformin 1000mg tablet 10s,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,239473.0,3.9
MET1209,metformin sr 500mg tab 10's,metformin 500mg tablet 10s,BIOCHEM PHARMACEUTICAL INDUSTRIES LTD,239475.0,2.52
MET2049,metlife 500 sr tab 10's,metlife 500mg tablet 10s,EDINBURGH PHARMACEUTICALS LTD,383857.0,2.13
MET2222,metrowalk tab 10's,metrowalk tablet 10s,WELMEN LIFESCIENCES PVT LTD,380774.0,28.2
MEX0022,mexef  500 dt  tab 10's,mexef 500mg tablet dt 10s,PIRAMAL HEALTHCARE LTD,240253.0,13.9
MEX0075,mexate 10mg tab 10's,mexate 10mg tablet 10s,CADILA HEALTHCARE LTD,378593.0,12.77
MEX0076,mexate 2.5mg tab 10's,mexate 2.5mg tablet 10s,CADILA HEALTHCARE LTD,380314.0,5.03
MEX0077,mexate 15mg tab 10's,mexate 15 tablet 10s,CADILA HEALTHCARE LTD,377115.0,42.37
MEX0083,mexate 5mg tab 10's,mexate 5mg tablet 10s,CADILA HEALTHCARE LTD,378594.0,9.75
MGC0004,mgc tab 10's,mlc tablet 10s,MEDICROP PHARMACEUTICALS,242455.0,9.9
MIC0236,microcef-cv 100mg dt tab 10's ***,microcef cv 100mg dt tablet 10s,MICRO LABS LTD,383793.0,21.2
